"age","(Multiple Items)",,,,
,"No especificado",99,15,3,117
,"No Especificados",,,,
"1986","Menores de 1 año",19,15,1,35
,"1 año",9,11,,20
,"2 años",13,8,,21
,"3 años",7,10,,17
,"4 años",10,7,,17
,"5 años",9,5,,14
,"6 años",6,5,,11
,"7 años",8,4,,12
,"8 años",18,4,,22
,"9 años",10,6,1,17
,"10 años",13,3,,16
,"11 años",18,6,,24
,"12 años",20,8,,28
,"13 años",10,2,1,13
,"14 años",30,10,,40
,"15 años",38,8,1,47
,"16 años",64,6,2,72
,"17 años",91,12,1,104
,"18 años",133,12,,145
,"19 años",125,17,,142
,"20 años",173,17,,190
,"21 años",122,13,3,138
,"22 años",202,14,1,217
,"23 años",178,7,,185
,"24 años",168,12,,180
,"25 años",236,29,,265
,"26 años",172,16,1,189
,"27 años",144,13,,157
,"28 años",190,10,,200
,"29 años",103,4,,107
,"30 años",241,17,,258
,"31 años",79,3,,82
,"32 años",141,12,,153
,"33 años",60,5,,65
,"34 años",93,15,2,110
,"35 años",230,18,1,249
,"36 años",134,13,2,149
,"37 años",94,3,,97
,"38 años",134,12,1,147
,"39 años",79,4,,83
,"40 años",164,17,,181
,"41 años",52,5,1,58
,"42 años",95,8,,103
,"43 años",58,6,,64
,"44 años",75,3,,78
,"45 años",136,20,1,157
,"46 años",68,3,1,72
,"47 años",55,6,,61
,"48 años",90,5,,95
,"49 años",49,7,,56
,"50 años",91,15,1,107
,"51 años",40,3,,43
,"52 años",40,4,,44
,"53 años",34,3,,37
,"54 años",34,4,,38
,"55 años",95,11,1,107
,"56 años",37,7,,44
,"57 años",36,1,,37
,"58 años",33,4,1,38
,"59 años",20,2,,22
,"60 años",86,16,,102
,"61 años",16,1,,17
,"62 años",21,2,1,24
,"63 años",26,4,,30
,"64 años",15,1,,16
,"65 años",49,9,1,59
,"66 años",16,1,1,18
,"67 años",11,2,,13
,"68 años",9,3,,12
,"69 años",9,2,,11
,"70 años",31,7,,38
,"71 años",9,1,,10
,"72 años",13,3,,16
,"73 años",8,1,,9
,"74 años",7,3,,10
,"75 años",17,8,,25
,"76 años",11,,,11
,"77 años",10,,,10
,"78 años",7,,,7
,"79 años",4,,,4
,"80 años",4,6,,10
,"81 años",,,,
,"82 años",4,,,4
,"83 años",2,,,2
,"84 años",2,1,,3
,"85 años",7,,1,8
,"86 años",1,1,,2
,"87 años",3,,,3
,"88 años",3,1,,4
,"89 años",1,,,1
,"90 años",3,,,3
,"91 años",,1,,1
,"92 años",2,,,2
,"93 años",,,,
,"94 años",,,,
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",1,1,,2
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",1,,,1
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",90,17,4,111
,"No Especificados",,,,
"1987","Menores de 1 año",23,12,,35
,"1 año",11,8,,19
,"2 años",15,7,,22
,"3 años",12,10,,22
,"4 años",11,3,,14
,"5 años",6,5,,11
,"6 años",1,5,,6
,"7 años",10,5,1,16
,"8 años",9,4,,13
,"9 años",15,7,,22
,"10 años",14,3,1,18
,"11 años",18,4,,22
,"12 años",19,4,,23
,"13 años",25,10,,35
,"14 años",22,10,,32
,"15 años",36,7,,43
,"16 años",55,9,,64
,"17 años",116,15,1,132
,"18 años",151,11,1,163
,"19 años",161,12,,173
,"20 años",160,12,,172
,"21 años",154,10,,164
,"22 años",227,11,1,239
,"23 años",175,8,,183
,"24 años",169,11,,180
,"25 años",265,15,2,282
,"26 años",164,9,1,174
,"27 años",170,8,,178
,"28 años",209,11,4,224
,"29 años",145,5,,150
,"30 años",215,27,,242
,"31 años",104,1,,105
,"32 años",169,15,,184
,"33 años",103,5,1,109
,"34 años",96,9,2,107
,"35 años",179,19,1,199
,"36 años",122,6,,128
,"37 años",128,10,,138
,"38 años",141,13,,154
,"39 años",68,12,,80
,"40 años",143,25,2,170
,"41 años",59,5,,64
,"42 años",108,11,,119
,"43 años",90,7,,97
,"44 años",71,2,,73
,"45 años",113,20,1,134
,"46 años",72,2,,74
,"47 años",68,7,,75
,"48 años",98,6,,104
,"49 años",41,3,,44
,"50 años",101,11,3,115
,"51 años",37,4,1,42
,"52 años",58,1,2,61
,"53 años",40,7,,47
,"54 años",52,2,,54
,"55 años",80,5,,85
,"56 años",35,7,,42
,"57 años",43,2,,45
,"58 años",50,3,,53
,"59 años",23,3,,26
,"60 años",76,6,,82
,"61 años",12,,,12
,"62 años",30,6,,36
,"63 años",23,3,,26
,"64 años",17,,,17
,"65 años",41,9,1,51
,"66 años",14,2,,16
,"67 años",18,4,,22
,"68 años",12,5,,17
,"69 años",13,,,13
,"70 años",32,9,,41
,"71 años",4,,,4
,"72 años",10,3,,13
,"73 años",15,1,,16
,"74 años",6,1,,7
,"75 años",28,8,,36
,"76 años",12,4,,16
,"77 años",6,,,6
,"78 años",10,,,10
,"79 años",2,3,,5
,"80 años",8,5,,13
,"81 años",2,1,,3
,"82 años",4,,,4
,"83 años",3,1,,4
,"84 años",2,1,,3
,"85 años",8,5,,13
,"86 años",3,,,3
,"87 años",1,,,1
,"88 años",,,,
,"89 años",1,,,1
,"90 años",,1,,1
,"91 años",,,,
,"92 años",1,1,,2
,"93 años",,1,,1
,"94 años",,,,
,"95 años",1,,,1
,"96 años",,,,
,"97 años",,,,
,"98 años",,,,
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,1,,1
,"108 años",,,,
,"109 años",,,,
,"110 años",,1,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",93,5,,98
,"No Especificados",,,,
"1988","Menores de 1 año",40,19,3,62
,"1 año",29,19,,48
,"2 años",23,21,,44
,"3 años",20,9,,29
,"4 años",12,2,,14
,"5 años",9,3,,12
,"6 años",7,8,,15
,"7 años",16,6,,22
,"8 años",8,6,,14
,"9 años",15,6,,21
,"10 años",10,9,,19
,"11 años",16,5,,21
,"12 años",13,6,,19
,"13 años",24,5,,29
,"14 años",28,9,,37
,"15 años",43,13,,56
,"16 años",79,13,,92
,"17 años",113,19,1,133
,"18 años",146,20,,166
,"19 años",137,14,,151
,"20 años",183,15,,198
,"21 años",152,15,,167
,"22 años",187,12,,199
,"23 años",168,10,1,179
,"24 años",188,15,1,204
,"25 años",224,22,,246
,"26 años",180,16,,196
,"27 años",175,15,,190
,"28 años",186,11,1,198
,"29 años",147,12,,159
,"30 años",209,18,1,228
,"31 años",103,6,1,110
,"32 años",146,12,,158
,"33 años",134,12,1,147
,"34 años",97,8,,105
,"35 años",154,19,1,174
,"36 años",107,10,,117
,"37 años",82,2,,84
,"38 años",150,4,,154
,"39 años",100,2,,102
,"40 años",154,21,,175
,"41 años",67,5,,72
,"42 años",90,9,,99
,"43 años",65,8,,73
,"44 años",68,8,1,77
,"45 años",116,14,,130
,"46 años",58,3,,61
,"47 años",51,1,1,53
,"48 años",92,8,1,101
,"49 años",40,2,,42
,"50 años",86,13,1,100
,"51 años",44,4,,48
,"52 años",68,7,,75
,"53 años",49,2,1,52
,"54 años",42,8,,50
,"55 años",78,6,,84
,"56 años",38,8,1,47
,"57 años",29,6,1,36
,"58 años",52,3,,55
,"59 años",25,3,,28
,"60 años",75,14,1,90
,"61 años",15,1,,16
,"62 años",25,4,,29
,"63 años",25,3,,28
,"64 años",16,3,,19
,"65 años",41,7,,48
,"66 años",13,,,13
,"67 años",12,2,,14
,"68 años",20,3,,23
,"69 años",8,1,,9
,"70 años",36,5,,41
,"71 años",8,4,,12
,"72 años",8,,,8
,"73 años",14,1,,15
,"74 años",5,1,,6
,"75 años",18,1,,19
,"76 años",3,1,,4
,"77 años",8,1,,9
,"78 años",7,3,,10
,"79 años",4,1,,5
,"80 años",11,5,,16
,"81 años",3,,,3
,"82 años",2,1,,3
,"83 años",2,1,1,4
,"84 años",3,1,,4
,"85 años",4,3,,7
,"86 años",3,1,,4
,"87 años",3,3,,6
,"88 años",5,2,,7
,"89 años",,,,
,"90 años",1,2,,3
,"91 años",1,,,1
,"92 años",,,,
,"93 años",,,,
,"94 años",,,,
,"95 años",2,,,2
,"96 años",,,,
,"97 años",,,,
,"98 años",1,,,1
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",1,,,1
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",108,17,5,130
,"No Especificados",,,,
"1989","Menores de 1 año",40,34,,74
,"1 año",36,20,1,57
,"2 años",37,20,,57
,"3 años",21,12,,33
,"4 años",23,12,,35
,"5 años",15,4,1,20
,"6 años",19,10,1,30
,"7 años",11,6,,17
,"8 años",12,8,,20
,"9 años",17,10,,27
,"10 años",22,3,,25
,"11 años",14,7,,21
,"12 años",20,11,,31
,"13 años",21,5,,26
,"14 años",29,7,,36
,"15 años",52,11,,63
,"16 años",78,16,,94
,"17 años",126,14,,140
,"18 años",148,19,,167
,"19 años",154,11,1,166
,"20 años",200,17,,217
,"21 años",142,12,2,156
,"22 años",212,23,,235
,"23 años",189,22,,211
,"24 años",210,15,1,226
,"25 años",245,17,1,263
,"26 años",187,8,2,197
,"27 años",179,18,1,198
,"28 años",217,15,,232
,"29 años",162,14,,176
,"30 años",235,23,,258
,"31 años",102,7,1,110
,"32 años",165,13,2,180
,"33 años",136,9,,145
,"34 años",137,12,,149
,"35 años",185,19,,204
,"36 años",138,9,2,149
,"37 años",91,8,,99
,"38 años",157,13,2,172
,"39 años",106,10,1,117
,"40 años",151,9,1,161
,"41 años",61,7,,68
,"42 años",99,6,,105
,"43 años",70,10,,80
,"44 años",79,10,1,90
,"45 años",128,20,1,149
,"46 años",69,12,,81
,"47 años",64,5,1,70
,"48 años",79,14,,93
,"49 años",50,4,1,55
,"50 años",92,17,1,110
,"51 años",37,2,,39
,"52 años",59,2,,61
,"53 años",64,9,,73
,"54 años",60,9,,69
,"55 años",99,7,,106
,"56 años",46,7,,53
,"57 años",34,3,,37
,"58 años",56,6,,62
,"59 años",31,1,,32
,"60 años",78,9,1,88
,"61 años",20,2,,22
,"62 años",25,4,,29
,"63 años",37,10,,47
,"64 años",35,6,,41
,"65 años",53,8,,61
,"66 años",25,3,,28
,"67 años",15,6,,21
,"68 años",22,3,1,26
,"69 años",13,,,13
,"70 años",38,6,,44
,"71 años",9,1,,10
,"72 años",9,5,,14
,"73 años",11,1,,12
,"74 años",10,3,,13
,"75 años",17,1,,18
,"76 años",8,3,,11
,"77 años",5,,,5
,"78 años",12,2,,14
,"79 años",5,2,,7
,"80 años",11,5,,16
,"81 años",2,3,,5
,"82 años",5,2,,7
,"83 años",5,1,,6
,"84 años",8,5,,13
,"85 años",7,5,,12
,"86 años",3,4,,7
,"87 años",4,1,,5
,"88 años",1,1,,2
,"89 años",2,1,,3
,"90 años",4,1,,5
,"91 años",,,,
,"92 años",,,,
,"93 años",1,,,1
,"94 años",,2,,2
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",6,,,6
,"99 años",8,,1,9
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",136,17,11,164
,"No Especificados",,,,
"1990","Menores de 1 año",52,38,1,91
,"1 año",25,13,1,39
,"2 años",24,23,,47
,"3 años",13,11,,24
,"4 años",11,12,,23
,"5 años",19,9,,28
,"6 años",18,8,,26
,"7 años",13,11,1,25
,"8 años",11,6,,17
,"9 años",15,5,,20
,"10 años",12,8,,20
,"11 años",17,6,,23
,"12 años",15,9,,24
,"13 años",24,13,,37
,"14 años",37,7,,44
,"15 años",60,18,1,79
,"16 años",76,13,,89
,"17 años",119,23,,142
,"18 años",161,18,,179
,"19 años",136,12,,148
,"20 años",189,15,,204
,"21 años",138,12,,150
,"22 años",212,26,1,239
,"23 años",171,16,1,188
,"24 años",167,17,,184
,"25 años",200,19,,219
,"26 años",203,16,,219
,"27 años",182,22,1,205
,"28 años",193,6,,199
,"29 años",170,14,,184
,"30 años",225,14,4,243
,"31 años",113,8,,121
,"32 años",151,13,,164
,"33 años",125,13,,138
,"34 años",118,9,,127
,"35 años",200,15,,215
,"36 años",123,12,,135
,"37 años",98,10,1,109
,"38 años",118,12,1,131
,"39 años",97,6,1,104
,"40 años",172,20,,192
,"41 años",59,5,,64
,"42 años",99,13,,112
,"43 años",67,8,,75
,"44 años",82,8,,90
,"45 años",114,17,,131
,"46 años",79,4,,83
,"47 años",56,7,,63
,"48 años",113,11,1,125
,"49 años",65,5,,70
,"50 años",91,5,,96
,"51 años",39,4,,43
,"52 años",60,5,,65
,"53 años",58,6,,64
,"54 años",65,2,,67
,"55 años",81,9,1,91
,"56 años",37,4,,41
,"57 años",51,5,,56
,"58 años",48,7,,55
,"59 años",26,1,1,28
,"60 años",84,11,,95
,"61 años",17,5,,22
,"62 años",40,2,1,43
,"63 años",30,2,,32
,"64 años",28,7,1,36
,"65 años",57,10,,67
,"66 años",20,1,,21
,"67 años",23,4,,27
,"68 años",28,3,,31
,"69 años",10,2,,12
,"70 años",33,4,,37
,"71 años",7,2,,9
,"72 años",16,6,,22
,"73 años",10,,,10
,"74 años",7,2,1,10
,"75 años",13,5,,18
,"76 años",11,2,,13
,"77 años",8,1,,9
,"78 años",12,3,,15
,"79 años",9,2,,11
,"80 años",16,2,,18
,"81 años",2,1,,3
,"82 años",3,1,,4
,"83 años",3,2,,5
,"84 años",1,9,,10
,"85 años",5,3,,8
,"86 años",2,3,,5
,"87 años",4,2,,6
,"88 años",3,,,3
,"89 años",1,1,,2
,"90 años",7,3,,10
,"91 años",,,,
,"92 años",1,,,1
,"93 años",1,,,1
,"94 años",1,,,1
,"95 años",1,3,,4
,"96 años",,,,
,"97 años",,,,
,"98 años",12,2,1,15
,"99 años",2,,1,3
,"100 años",,,,
,"101 años",1,,,1
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",107,15,5,127
,"No Especificados",,,,
"1991","Menores de 1 año",48,34,3,85
,"1 año",31,16,1,48
,"2 años",38,19,,57
,"3 años",13,9,,22
,"4 años",14,14,,28
,"5 años",16,15,1,32
,"6 años",19,6,,25
,"7 años",18,3,,21
,"8 años",10,4,,14
,"9 años",17,9,,26
,"10 años",15,7,,22
,"11 años",18,4,1,23
,"12 años",20,7,,27
,"13 años",39,10,,49
,"14 años",38,15,,53
,"15 años",40,14,,54
,"16 años",90,16,,106
,"17 años",104,27,,131
,"18 años",189,23,,212
,"19 años",163,12,,175
,"20 años",185,21,1,207
,"21 años",205,16,1,222
,"22 años",246,17,,263
,"23 años",206,17,1,224
,"24 años",207,9,,216
,"25 años",227,18,,245
,"26 años",180,14,1,195
,"27 años",166,9,,175
,"28 años",223,12,1,236
,"29 años",156,14,,170
,"30 años",224,17,,241
,"31 años",122,12,,134
,"32 años",149,12,,161
,"33 años",127,13,,140
,"34 años",138,13,,151
,"35 años",170,18,,188
,"36 años",120,10,3,133
,"37 años",111,11,1,123
,"38 años",133,6,,139
,"39 años",95,7,,102
,"40 años",169,9,,178
,"41 años",84,8,,92
,"42 años",98,11,,109
,"43 años",64,7,,71
,"44 años",64,7,,71
,"45 años",106,16,,122
,"46 años",69,9,1,79
,"47 años",70,10,,80
,"48 años",88,11,,99
,"49 años",56,,,56
,"50 años",97,11,,108
,"51 años",40,7,,47
,"52 años",71,4,,75
,"53 años",40,5,,45
,"54 años",44,4,,48
,"55 años",82,10,,92
,"56 años",48,2,,50
,"57 años",53,,1,54
,"58 años",40,6,,46
,"59 años",39,7,,46
,"60 años",89,18,,107
,"61 años",27,10,,37
,"62 años",37,5,,42
,"63 años",37,2,,39
,"64 años",26,3,,29
,"65 años",42,16,,58
,"66 años",19,10,,29
,"67 años",17,3,,20
,"68 años",17,6,,23
,"69 años",22,1,,23
,"70 años",37,4,,41
,"71 años",12,5,,17
,"72 años",14,5,,19
,"73 años",7,4,,11
,"74 años",13,2,,15
,"75 años",23,6,,29
,"76 años",9,3,,12
,"77 años",4,2,,6
,"78 años",10,3,,13
,"79 años",8,2,,10
,"80 años",16,4,,20
,"81 años",8,1,,9
,"82 años",7,2,,9
,"83 años",4,4,,8
,"84 años",4,1,,5
,"85 años",7,2,,9
,"86 años",1,,,1
,"87 años",2,2,,4
,"88 años",,1,,1
,"89 años",3,3,,6
,"90 años",5,2,,7
,"91 años",2,1,,3
,"92 años",,,,
,"93 años",,1,,1
,"94 años",,,,
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",2,,,2
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",1,,,1
,"106 años",,1,,1
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
