"age","(Multiple Items)",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",126,17,3,146
,"No Especificados",,,,
"1992","Menores de 1 año",48,37,2,87
,"1 año",33,20,,53
,"2 años",22,24,,46
,"3 años",22,11,,33
,"4 años",11,8,,19
,"5 años",7,5,,12
,"6 años",16,4,,20
,"7 años",13,8,,21
,"8 años",7,7,,14
,"9 años",11,9,,20
,"10 años",18,10,,28
,"11 años",13,2,,15
,"12 años",23,5,,28
,"13 años",18,5,,23
,"14 años",33,9,,42
,"15 años",48,14,,62
,"16 años",100,13,1,114
,"17 años",137,16,,153
,"18 años",187,18,1,206
,"19 años",200,21,,221
,"20 años",232,22,,254
,"21 años",195,17,,212
,"22 años",280,24,,304
,"23 años",234,20,,254
,"24 años",247,20,,267
,"25 años",264,24,,288
,"26 años",193,11,,204
,"27 años",200,17,,217
,"28 años",204,14,,218
,"29 años",148,13,,161
,"30 años",265,19,,284
,"31 años",123,7,,130
,"32 años",215,22,,237
,"33 años",151,17,,168
,"34 años",144,8,,152
,"35 años",213,18,1,232
,"36 años",141,10,1,152
,"37 años",119,11,1,131
,"38 años",223,22,,245
,"39 años",119,8,1,128
,"40 años",146,17,1,164
,"41 años",91,8,,99
,"42 años",125,15,,140
,"43 años",93,12,,105
,"44 años",82,10,,92
,"45 años",136,16,2,154
,"46 años",75,9,,84
,"47 años",66,11,2,79
,"48 años",94,8,,102
,"49 años",60,2,,62
,"50 años",90,9,,99
,"51 años",64,6,,70
,"52 años",75,10,,85
,"53 años",48,3,,51
,"54 años",59,9,,68
,"55 años",95,13,,108
,"56 años",48,4,,52
,"57 años",51,2,,53
,"58 años",52,4,,56
,"59 años",35,8,,43
,"60 años",69,13,,82
,"61 años",18,5,,23
,"62 años",41,4,,45
,"63 años",27,3,,30
,"64 años",21,5,,26
,"65 años",56,9,,65
,"66 años",18,4,,22
,"67 años",24,3,,27
,"68 años",21,2,,23
,"69 años",10,,,10
,"70 años",41,4,,45
,"71 años",8,1,,9
,"72 años",12,4,,16
,"73 años",13,3,,16
,"74 años",7,3,,10
,"75 años",21,8,,29
,"76 años",10,2,,12
,"77 años",10,3,,13
,"78 años",9,4,,13
,"79 años",5,2,,7
,"80 años",11,2,,13
,"81 años",4,2,,6
,"82 años",6,3,,9
,"83 años",3,1,,4
,"84 años",5,4,,9
,"85 años",9,,,9
,"86 años",3,2,,5
,"87 años",2,2,,4
,"88 años",4,2,,6
,"89 años",2,,,2
,"90 años",4,,,4
,"91 años",3,2,,5
,"92 años",3,,,3
,"93 años",1,,,1
,"94 años",,,,
,"95 años",1,,,1
,"96 años",1,,,1
,"97 años",1,,,1
,"98 años",3,,,3
,"99 años",,1,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",114,14,13,141
,"No Especificados",,,,
"1993","Menores de 1 año",44,29,2,75
,"1 año",24,15,1,40
,"2 años",23,18,,41
,"3 años",14,19,,33
,"4 años",8,8,,16
,"5 años",10,8,,18
,"6 años",8,5,,13
,"7 años",17,4,,21
,"8 años",14,7,,21
,"9 años",13,13,,26
,"10 años",14,3,,17
,"11 años",18,2,,20
,"12 años",19,4,,23
,"13 años",30,6,,36
,"14 años",48,11,,59
,"15 años",50,13,,63
,"16 años",93,18,,111
,"17 años",145,30,1,176
,"18 años",178,15,,193
,"19 años",180,14,,194
,"20 años",227,25,,252
,"21 años",186,16,,202
,"22 años",270,16,,286
,"23 años",230,20,,250
,"24 años",224,17,1,242
,"25 años",260,19,,279
,"26 años",218,18,,236
,"27 años",222,12,,234
,"28 años",215,21,,236
,"29 años",144,9,,153
,"30 años",234,28,,262
,"31 años",123,5,,128
,"32 años",211,16,1,228
,"33 años",154,12,,166
,"34 años",139,13,,152
,"35 años",193,20,,213
,"36 años",137,12,,149
,"37 años",140,11,,151
,"38 años",164,17,,181
,"39 años",99,14,,113
,"40 años",131,16,,147
,"41 años",67,6,,73
,"42 años",123,11,,134
,"43 años",96,6,,102
,"44 años",93,7,,100
,"45 años",129,9,,138
,"46 años",72,4,,76
,"47 años",76,8,,84
,"48 años",82,13,,95
,"49 años",61,2,,63
,"50 años",96,8,,104
,"51 años",47,5,,52
,"52 años",70,14,,84
,"53 años",50,6,,56
,"54 años",44,8,,52
,"55 años",88,9,,97
,"56 años",46,6,,52
,"57 años",54,8,,62
,"58 años",63,10,,73
,"59 años",26,8,,34
,"60 años",62,14,,76
,"61 años",24,5,,29
,"62 años",44,4,,48
,"63 años",42,4,,46
,"64 años",13,8,,21
,"65 años",46,9,,55
,"66 años",20,4,,24
,"67 años",19,5,,24
,"68 años",26,3,,29
,"69 años",17,1,,18
,"70 años",46,8,,54
,"71 años",12,3,,15
,"72 años",17,5,,22
,"73 años",15,5,,20
,"74 años",7,5,,12
,"75 años",22,7,2,31
,"76 años",10,2,,12
,"77 años",7,5,,12
,"78 años",3,3,,6
,"79 años",9,3,,12
,"80 años",11,3,,14
,"81 años",5,,,5
,"82 años",5,2,,7
,"83 años",5,1,,6
,"84 años",7,1,,8
,"85 años",6,3,,9
,"86 años",2,1,,3
,"87 años",4,2,,6
,"88 años",9,,,9
,"89 años",1,,,1
,"90 años",2,1,,3
,"91 años",1,,,1
,"92 años",2,2,,4
,"93 años",,,,
,"94 años",1,,,1
,"95 años",,2,,2
,"96 años",1,,,1
,"97 años",,,,
,"98 años",19,7,,26
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",114,11,1,126
,"No Especificados",,,,
"1994","Menores de 1 año",42,34,2,78
,"1 año",33,29,,62
,"2 años",16,14,,30
,"3 años",20,7,,27
,"4 años",8,7,,15
,"5 años",7,4,,11
,"6 años",14,3,,17
,"7 años",10,2,,12
,"8 años",11,8,,19
,"9 años",13,6,,19
,"10 años",8,5,,13
,"11 años",17,7,,24
,"12 años",12,8,,20
,"13 años",22,10,,32
,"14 años",36,13,,49
,"15 años",46,20,,66
,"16 años",82,21,,103
,"17 años",128,19,,147
,"18 años",182,22,,204
,"19 años",157,16,,173
,"20 años",210,16,,226
,"21 años",182,19,,201
,"22 años",257,14,,271
,"23 años",229,16,,245
,"24 años",224,25,,249
,"25 años",242,12,,254
,"26 años",177,11,,188
,"27 años",177,19,,196
,"28 años",203,5,,208
,"29 años",149,8,,157
,"30 años",209,18,,227
,"31 años",106,9,,115
,"32 años",162,8,,170
,"33 años",158,6,,164
,"34 años",150,11,,161
,"35 años",165,18,,183
,"36 años",129,7,,136
,"37 años",108,5,,113
,"38 años",131,12,,143
,"39 años",106,5,,111
,"40 años",137,21,,158
,"41 años",68,4,,72
,"42 años",97,6,,103
,"43 años",85,10,,95
,"44 años",83,5,,88
,"45 años",127,10,,137
,"46 años",85,8,,93
,"47 años",74,5,,79
,"48 años",87,7,,94
,"49 años",52,5,,57
,"50 años",94,7,,101
,"51 años",38,4,,42
,"52 años",66,3,,69
,"53 años",51,2,,53
,"54 años",53,7,,60
,"55 años",74,12,,86
,"56 años",53,5,,58
,"57 años",42,7,,49
,"58 años",47,8,,55
,"59 años",45,4,,49
,"60 años",66,9,,75
,"61 años",37,1,,38
,"62 años",30,4,,34
,"63 años",38,4,,42
,"64 años",50,7,,57
,"65 años",50,5,,55
,"66 años",19,3,,22
,"67 años",22,1,,23
,"68 años",44,1,,45
,"69 años",18,3,,21
,"70 años",34,8,,42
,"71 años",16,2,,18
,"72 años",17,5,,22
,"73 años",15,2,,17
,"74 años",22,6,,28
,"75 años",27,5,,32
,"76 años",8,2,,10
,"77 años",8,3,,11
,"78 años",14,2,,16
,"79 años",4,7,,11
,"80 años",13,7,,20
,"81 años",1,2,,3
,"82 años",6,7,,13
,"83 años",6,1,,7
,"84 años",9,2,,11
,"85 años",7,3,,10
,"86 años",4,,,4
,"87 años",4,3,,7
,"88 años",2,1,,3
,"89 años",3,,,3
,"90 años",1,,,1
,"91 años",,1,,1
,"92 años",1,1,,2
,"93 años",1,1,,2
,"94 años",1,,,1
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",8,,,8
,"99 años",3,,,3
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",1,,,1
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",99,27,9,135
,"No Especificados",,,,
"1995","Menores de 1 año",47,44,3,94
,"1 año",18,11,,29
,"2 años",20,7,,27
,"3 años",7,14,,21
,"4 años",11,2,,13
,"5 años",5,6,,11
,"6 años",10,4,,14
,"7 años",6,2,,8
,"8 años",9,3,,12
,"9 años",8,5,,13
,"10 años",8,5,,13
,"11 años",14,5,,19
,"12 años",15,7,,22
,"13 años",17,3,,20
,"14 años",31,8,,39
,"15 años",46,8,,54
,"16 años",62,19,,81
,"17 años",107,11,,118
,"18 años",135,13,,148
,"19 años",152,10,,162
,"20 años",209,23,,232
,"21 años",156,14,,170
,"22 años",214,20,,234
,"23 años",205,21,,226
,"24 años",192,17,,209
,"25 años",200,10,,210
,"26 años",191,12,,203
,"27 años",172,19,,191
,"28 años",188,18,,206
,"29 años",149,9,,158
,"30 años",185,15,,200
,"31 años",100,6,,106
,"32 años",167,11,,178
,"33 años",110,12,,122
,"34 años",138,9,,147
,"35 años",184,12,,196
,"36 años",142,12,,154
,"37 años",105,14,,119
,"38 años",114,9,,123
,"39 años",104,7,,111
,"40 años",139,13,,152
,"41 años",73,11,,84
,"42 años",113,16,,129
,"43 años",75,4,,79
,"44 años",79,10,,89
,"45 años",130,11,,141
,"46 años",68,5,,73
,"47 años",62,4,,66
,"48 años",80,7,1,88
,"49 años",55,7,,62
,"50 años",87,6,,93
,"51 años",51,4,,55
,"52 años",56,5,,61
,"53 años",52,6,,58
,"54 años",39,6,,45
,"55 años",74,11,,85
,"56 años",54,5,,59
,"57 años",35,8,,43
,"58 años",36,6,,42
,"59 años",29,4,,33
,"60 años",65,10,,75
,"61 años",26,4,,30
,"62 años",30,1,,31
,"63 años",35,2,,37
,"64 años",25,2,,27
,"65 años",42,9,,51
,"66 años",16,4,,20
,"67 años",23,3,,26
,"68 años",32,3,,35
,"69 años",9,4,,13
,"70 años",18,7,,25
,"71 años",9,,,9
,"72 años",20,2,,22
,"73 años",15,2,,17
,"74 años",11,3,,14
,"75 años",12,5,,17
,"76 años",8,2,,10
,"77 años",6,5,,11
,"78 años",15,4,,19
,"79 años",3,1,,4
,"80 años",10,4,,14
,"81 años",4,3,,7
,"82 años",3,2,,5
,"83 años",5,2,,7
,"84 años",9,2,,11
,"85 años",14,3,,17
,"86 años",7,2,,9
,"87 años",,,,
,"88 años",2,2,,4
,"89 años",1,1,,2
,"90 años",2,2,,4
,"91 años",,2,,2
,"92 años",,,,
,"93 años",,,,
,"94 años",1,1,,2
,"95 años",1,2,,3
,"96 años",1,,,1
,"97 años",1,,,1
,"98 años",5,,,5
,"99 años",,,,
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",106,16,8,130
,"No Especificados",,,,
"1996","Menores de 1 año",45,45,1,91
,"1 año",23,15,,38
,"2 años",17,10,1,28
,"3 años",10,7,,17
,"4 años",10,7,,17
,"5 años",8,5,,13
,"6 años",8,5,,13
,"7 años",15,6,,21
,"8 años",14,1,,15
,"9 años",8,5,,13
,"10 años",10,,,10
,"11 años",9,2,,11
,"12 años",24,6,,30
,"13 años",20,15,,35
,"14 años",17,10,,27
,"15 años",48,10,,58
,"16 años",86,16,,102
,"17 años",126,25,,151
,"18 años",147,14,,161
,"19 años",146,8,1,155
,"20 años",186,17,,203
,"21 años",134,17,,151
,"22 años",181,12,,193
,"23 años",184,14,,198
,"24 años",170,16,,186
,"25 años",210,20,,230
,"26 años",155,13,,168
,"27 años",167,19,,186
,"28 años",185,14,,199
,"29 años",148,4,,152
,"30 años",195,21,,216
,"31 años",122,4,,126
,"32 años",148,12,,160
,"33 años",112,10,,122
,"34 años",140,10,,150
,"35 años",151,20,,171
,"36 años",116,11,,127
,"37 años",96,6,,102
,"38 años",127,11,,138
,"39 años",87,9,,96
,"40 años",116,12,,128
,"41 años",66,5,,71
,"42 años",93,18,,111
,"43 años",64,10,,74
,"44 años",71,13,,84
,"45 años",114,9,1,124
,"46 años",89,4,,93
,"47 años",69,6,,75
,"48 años",63,12,,75
,"49 años",71,5,,76
,"50 años",62,7,1,70
,"51 años",33,2,,35
,"52 años",54,6,,60
,"53 años",45,8,,53
,"54 años",47,8,,55
,"55 años",55,5,,60
,"56 años",38,8,,46
,"57 años",41,7,,48
,"58 años",41,4,,45
,"59 años",23,5,,28
,"60 años",61,11,,72
,"61 años",26,3,,29
,"62 años",25,7,,32
,"63 años",26,3,,29
,"64 años",27,,,27
,"65 años",39,8,,47
,"66 años",34,4,,38
,"67 años",22,4,,26
,"68 años",21,7,,28
,"69 años",10,1,,11
,"70 años",29,10,,39
,"71 años",19,,,19
,"72 años",15,4,,19
,"73 años",11,2,,13
,"74 años",21,3,,24
,"75 años",12,4,,16
,"76 años",8,6,,14
,"77 años",4,1,,5
,"78 años",11,2,,13
,"79 años",4,,,4
,"80 años",12,3,,15
,"81 años",6,1,,7
,"82 años",3,2,,5
,"83 años",2,,,2
,"84 años",5,4,,9
,"85 años",4,3,,7
,"86 años",8,1,,9
,"87 años",,2,,2
,"88 años",2,,,2
,"89 años",1,,,1
,"90 años",4,,,4
,"91 años",1,1,,2
,"92 años",1,1,,2
,"93 años",1,,,1
,"94 años",,,,
,"95 años",1,,,1
,"96 años",1,1,,2
,"97 años",,,,
,"98 años",6,,,6
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",95,16,3,114
,"No Especificados",,,,
"1997","Menores de 1 año",31,38,1,70
,"1 año",19,9,,28
,"2 años",16,11,,27
,"3 años",4,9,,13
,"4 años",9,4,,13
,"5 años",3,2,,5
,"6 años",5,3,,8
,"7 años",9,4,,13
,"8 años",5,6,,11
,"9 años",6,2,,8
,"10 años",13,2,,15
,"11 años",8,6,,14
,"12 años",18,4,,22
,"13 años",15,9,,24
,"14 años",25,9,,34
,"15 años",34,17,,51
,"16 años",70,18,,88
,"17 años",99,13,,112
,"18 años",127,17,,144
,"19 años",113,14,,127
,"20 años",133,21,,154
,"21 años",143,10,1,154
,"22 años",163,15,,178
,"23 años",183,23,,206
,"24 años",151,11,,162
,"25 años",163,10,,173
,"26 años",139,7,,146
,"27 años",122,6,,128
,"28 años",164,13,,177
,"29 años",154,11,,165
,"30 años",148,13,,161
,"31 años",99,9,,108
,"32 años",125,12,,137
,"33 años",109,11,,120
,"34 años",107,14,,121
,"35 años",147,18,,165
,"36 años",94,9,,103
,"37 años",92,11,,103
,"38 años",100,14,,114
,"39 años",84,5,,89
,"40 años",132,6,,138
,"41 años",68,4,,72
,"42 años",115,6,,121
,"43 años",75,10,,85
,"44 años",67,7,,74
,"45 años",99,8,,107
,"46 años",57,3,,60
,"47 años",63,5,,68
,"48 años",67,5,,72
,"49 años",45,4,,49
,"50 años",64,7,,71
,"51 años",44,4,,48
,"52 años",39,4,,43
,"53 años",40,3,,43
,"54 años",53,4,,57
,"55 años",50,6,,56
,"56 años",45,3,,48
,"57 años",39,4,,43
,"58 años",31,5,,36
,"59 años",29,2,,31
,"60 años",57,4,,61
,"61 años",20,5,,25
,"62 años",25,4,,29
,"63 años",29,3,,32
,"64 años",25,3,,28
,"65 años",33,5,,38
,"66 años",25,3,,28
,"67 años",22,3,,25
,"68 años",14,2,,16
,"69 años",14,2,,16
,"70 años",19,3,,22
,"71 años",11,,,11
,"72 años",18,,,18
,"73 años",17,2,,19
,"74 años",5,3,,8
,"75 años",18,6,,24
,"76 años",13,4,,17
,"77 años",13,3,,16
,"78 años",7,2,,9
,"79 años",4,1,,5
,"80 años",14,1,,15
,"81 años",1,4,,5
,"82 años",6,3,,9
,"83 años",7,2,,9
,"84 años",3,,,3
,"85 años",9,2,,11
,"86 años",5,2,,7
,"87 años",3,2,,5
,"88 años",3,,,3
,"89 años",1,2,,3
,"90 años",,1,,1
,"91 años",1,1,,2
,"92 años",,,,
,"93 años",2,1,,3
,"94 años",,,,
,"95 años",,,,
,"96 años",3,2,,5
,"97 años",,,,
,"98 años",,,,
,"99 años",,,1,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
