"age","(Multiple Items)",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",45,3,4,52
,"No Especificados",,,,
"2004","Menores de 1 año",25,21,2,48
,"1 año",5,9,,14
,"2 años",7,2,,9
,"3 años",4,5,,9
,"4 años",3,3,,6
,"5 años",,4,,4
,"6 años",2,1,,3
,"7 años",3,2,,5
,"8 años",6,2,,8
,"9 años",8,2,,10
,"10 años",3,5,,8
,"11 años",5,5,,10
,"12 años",6,2,,8
,"13 años",16,6,,22
,"14 años",15,11,,26
,"15 años",21,10,,31
,"16 años",23,16,,39
,"17 años",52,15,,67
,"18 años",60,13,1,74
,"19 años",67,10,,77
,"20 años",64,8,,72
,"21 años",88,15,,103
,"22 años",76,9,,85
,"23 años",79,16,,95
,"24 años",93,10,,103
,"25 años",90,19,,109
,"26 años",71,7,,78
,"27 años",72,4,,76
,"28 años",99,13,,112
,"29 años",65,4,,69
,"30 años",103,13,,116
,"31 años",67,12,,79
,"32 años",94,3,,97
,"33 años",80,7,,87
,"34 años",74,10,,84
,"35 años",111,5,,116
,"36 años",69,10,,79
,"37 años",76,9,,85
,"38 años",70,11,,81
,"39 años",48,5,,53
,"40 años",77,6,,83
,"41 años",44,6,,50
,"42 años",63,9,,72
,"43 años",58,7,,65
,"44 años",48,7,,55
,"45 años",53,8,,61
,"46 años",44,3,,47
,"47 años",48,6,,54
,"48 años",44,6,,50
,"49 años",41,4,,45
,"50 años",47,9,,56
,"51 años",30,4,,34
,"52 años",33,6,,39
,"53 años",41,5,,46
,"54 años",32,2,,34
,"55 años",37,1,,38
,"56 años",39,5,,44
,"57 años",31,9,,40
,"58 años",20,3,,23
,"59 años",30,2,,32
,"60 años",32,4,,36
,"61 años",20,6,,26
,"62 años",18,1,,19
,"63 años",13,4,,17
,"64 años",14,2,,16
,"65 años",18,5,,23
,"66 años",22,4,,26
,"67 años",11,,,11
,"68 años",23,3,,26
,"69 años",13,1,,14
,"70 años",17,1,,18
,"71 años",13,,,13
,"72 años",14,2,,16
,"73 años",13,1,,14
,"74 años",12,1,,13
,"75 años",11,1,,12
,"76 años",9,,,9
,"77 años",6,1,,7
,"78 años",3,,,3
,"79 años",5,,,5
,"80 años",9,5,,14
,"81 años",5,2,,7
,"82 años",7,1,,8
,"83 años",5,2,,7
,"84 años",5,1,,6
,"85 años",4,1,,5
,"86 años",2,2,,4
,"87 años",,,,
,"88 años",3,2,,5
,"89 años",1,2,,3
,"90 años",1,,,1
,"91 años",1,1,,2
,"92 años",1,,,1
,"93 años",,1,,1
,"94 años",,,,
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",3,,,3
,"99 años",4,,1,5
,"100 años",,,,
,"101 años",,,,
,"102 años",,1,,1
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",1,,,1
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",37,1,1,39
,"No Especificados",,,,
"2005","Menores de 1 año",18,17,2,37
,"1 año",8,12,,20
,"2 años",10,5,,15
,"3 años",8,5,,13
,"4 años",7,5,,12
,"5 años",3,5,,8
,"6 años",8,3,,11
,"7 años",5,4,,9
,"8 años",6,4,,10
,"9 años",4,1,,5
,"10 años",3,3,,6
,"11 años",7,3,,10
,"12 años",8,2,,10
,"13 años",14,9,,23
,"14 años",30,15,,45
,"15 años",23,14,,37
,"16 años",34,17,,51
,"17 años",53,10,,63
,"18 años",82,14,,96
,"19 años",83,12,,95
,"20 años",83,14,,97
,"21 años",82,11,,93
,"22 años",90,4,,94
,"23 años",88,15,,103
,"24 años",96,16,,112
,"25 años",103,18,,121
,"26 años",81,8,,89
,"27 años",77,9,,86
,"28 años",83,11,,94
,"29 años",84,10,,94
,"30 años",101,11,,112
,"31 años",75,8,,83
,"32 años",86,12,,98
,"33 años",78,10,,88
,"34 años",69,7,,76
,"35 años",98,6,,104
,"36 años",68,8,,76
,"37 años",66,7,,73
,"38 años",69,11,,80
,"39 años",63,5,,68
,"40 años",83,12,,95
,"41 años",52,7,,59
,"42 años",57,9,,66
,"43 años",46,6,,52
,"44 años",57,7,,64
,"45 años",73,5,,78
,"46 años",51,5,,56
,"47 años",34,6,,40
,"48 años",47,10,,57
,"49 años",53,5,,58
,"50 años",43,5,,48
,"51 años",40,7,,47
,"52 años",37,7,,44
,"53 años",33,6,,39
,"54 años",34,8,,42
,"55 años",36,3,,39
,"56 años",38,6,,44
,"57 años",29,5,,34
,"58 años",27,3,,30
,"59 años",29,2,,31
,"60 años",41,6,,47
,"61 años",27,1,,28
,"62 años",22,2,,24
,"63 años",30,1,,31
,"64 años",19,6,,25
,"65 años",32,4,,36
,"66 años",17,1,,18
,"67 años",19,2,,21
,"68 años",11,2,,13
,"69 años",8,6,,14
,"70 años",16,4,,20
,"71 años",10,3,,13
,"72 años",11,3,,14
,"73 años",9,5,,14
,"74 años",10,,,10
,"75 años",13,5,,18
,"76 años",11,4,,15
,"77 años",7,2,,9
,"78 años",7,5,,12
,"79 años",6,5,,11
,"80 años",8,2,,10
,"81 años",5,2,,7
,"82 años",5,,,5
,"83 años",9,1,,10
,"84 años",2,1,,3
,"85 años",7,3,,10
,"86 años",4,2,,6
,"87 años",3,1,,4
,"88 años",2,2,,4
,"89 años",2,2,,4
,"90 años",1,,,1
,"91 años",,1,,1
,"92 años",1,2,,3
,"93 años",,1,,1
,"94 años",,,,
,"95 años",1,,,1
,"96 años",,,,
,"97 años",,,,
,"98 años",1,,,1
,"99 años",1,1,,2
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",49,11,6,66
,"No Especificados",,,,
"2006","Menores de 1 año",24,14,,38
,"1 año",12,7,,19
,"2 años",10,6,,16
,"3 años",6,4,,10
,"4 años",5,4,,9
,"5 años",8,1,,9
,"6 años",5,3,,8
,"7 años",3,1,,4
,"8 años",1,2,,3
,"9 años",6,3,,9
,"10 años",2,1,,3
,"11 años",6,2,,8
,"12 años",14,3,,17
,"13 años",5,5,,10
,"14 años",25,10,,35
,"15 años",26,16,,42
,"16 años",50,17,,67
,"17 años",55,12,,67
,"18 años",58,19,,77
,"19 años",73,10,,83
,"20 años",74,9,1,84
,"21 años",101,7,,108
,"22 años",89,10,,99
,"23 años",80,17,,97
,"24 años",85,14,,99
,"25 años",91,15,,106
,"26 años",86,12,,98
,"27 años",85,10,,95
,"28 años",118,9,,127
,"29 años",100,7,,107
,"30 años",125,15,1,141
,"31 años",85,8,,93
,"32 años",95,10,,105
,"33 años",110,6,,116
,"34 años",79,8,,87
,"35 años",118,10,,128
,"36 años",83,5,,88
,"37 años",75,6,,81
,"38 años",83,8,,91
,"39 años",67,2,,69
,"40 años",91,12,1,104
,"41 años",64,5,,69
,"42 años",62,11,,73
,"43 años",51,5,,56
,"44 años",63,7,,70
,"45 años",79,9,,88
,"46 años",69,5,,74
,"47 años",54,3,,57
,"48 años",61,7,,68
,"49 años",44,6,,50
,"50 años",50,7,,57
,"51 años",43,6,,49
,"52 años",30,5,,35
,"53 años",38,7,,45
,"54 años",39,6,,45
,"55 años",43,6,,49
,"56 años",35,4,,39
,"57 años",42,3,,45
,"58 años",20,2,,22
,"59 años",23,3,,26
,"60 años",34,3,,37
,"61 años",12,2,,14
,"62 años",21,4,,25
,"63 años",28,2,,30
,"64 años",13,7,,20
,"65 años",27,4,,31
,"66 años",20,2,,22
,"67 años",13,3,,16
,"68 años",17,5,,22
,"69 años",10,1,,11
,"70 años",23,3,,26
,"71 años",17,4,,21
,"72 años",13,1,,14
,"73 años",14,4,,18
,"74 años",12,4,,16
,"75 años",12,4,,16
,"76 años",5,,,5
,"77 años",9,2,,11
,"78 años",8,2,,10
,"79 años",5,1,,6
,"80 años",8,1,,9
,"81 años",5,2,,7
,"82 años",2,,,2
,"83 años",4,1,,5
,"84 años",7,1,,8
,"85 años",3,1,,4
,"86 años",1,,,1
,"87 años",1,1,,2
,"88 años",1,1,,2
,"89 años",1,1,,2
,"90 años",2,1,,3
,"91 años",1,,,1
,"92 años",1,2,,3
,"93 años",2,,,2
,"94 años",,,,
,"95 años",2,,,2
,"96 años",1,1,,2
,"97 años",,,,
,"98 años",,,,
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",1,,,1
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",70,11,3,84
,"No Especificados",,,,
"2007","Menores de 1 año",12,22,1,35
,"1 año",6,6,,12
,"2 años",4,5,,9
,"3 años",6,,,6
,"4 años",2,1,,3
,"5 años",3,2,,5
,"6 años",5,2,,7
,"7 años",4,2,,6
,"8 años",1,4,,5
,"9 años",1,5,,6
,"10 años",6,2,,8
,"11 años",5,2,,7
,"12 años",3,2,,5
,"13 años",9,7,,16
,"14 años",11,6,,17
,"15 años",19,7,,26
,"16 años",29,10,,39
,"17 años",53,10,,63
,"18 años",55,10,,65
,"19 años",51,4,,55
,"20 años",51,9,,60
,"21 años",59,5,,64
,"22 años",69,5,,74
,"23 años",66,16,,82
,"24 años",84,9,,93
,"25 años",65,11,,76
,"26 años",60,11,,71
,"27 años",70,8,,78
,"28 años",82,7,,89
,"29 años",79,8,,87
,"30 años",100,11,,111
,"31 años",68,6,,74
,"32 años",88,5,,93
,"33 años",78,5,,83
,"34 años",67,8,,75
,"35 años",85,7,,92
,"36 años",74,8,,82
,"37 años",79,8,,87
,"38 años",67,7,,74
,"39 años",56,3,,59
,"40 años",71,8,,79
,"41 años",64,4,,68
,"42 años",57,6,,63
,"43 años",44,4,,48
,"44 años",46,8,,54
,"45 años",64,11,,75
,"46 años",47,4,,51
,"47 años",37,3,,40
,"48 años",42,5,,47
,"49 años",45,2,,47
,"50 años",50,5,,55
,"51 años",36,3,,39
,"52 años",37,4,,41
,"53 años",36,4,,40
,"54 años",32,3,,35
,"55 años",32,4,,36
,"56 años",27,1,,28
,"57 años",22,3,,25
,"58 años",26,1,,27
,"59 años",20,2,,22
,"60 años",22,1,,23
,"61 años",12,3,,15
,"62 años",18,1,,19
,"63 años",13,3,,16
,"64 años",17,2,,19
,"65 años",13,2,,15
,"66 años",11,2,,13
,"67 años",10,1,,11
,"68 años",12,1,,13
,"69 años",15,2,,17
,"70 años",11,1,,12
,"71 años",7,4,,11
,"72 años",14,5,,19
,"73 años",8,2,,10
,"74 años",11,2,,13
,"75 años",6,2,,8
,"76 años",6,1,,7
,"77 años",7,2,,9
,"78 años",3,2,,5
,"79 años",4,,,4
,"80 años",3,1,,4
,"81 años",2,1,,3
,"82 años",2,,,2
,"83 años",4,,,4
,"84 años",2,,,2
,"85 años",2,3,,5
,"86 años",1,1,,2
,"87 años",1,1,,2
,"88 años",,,,
,"89 años",,2,,2
,"90 años",2,,,2
,"91 años",,,,
,"92 años",,,,
,"93 años",3,,,3
,"94 años",,,,
,"95 años",,,,
,"96 años",,,,
,"97 años",,,,
,"98 años",,,,
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",1,,,1
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",35,8,,43
,"No Especificados",,,,
"2008","Menores de 1 año",17,14,,31
,"1 año",2,4,,6
,"2 años",6,3,,9
,"3 años",2,1,,3
,"4 años",5,3,,8
,"5 años",3,4,,7
,"6 años",1,,,1
,"7 años",1,,,1
,"8 años",3,2,,5
,"9 años",4,2,,6
,"10 años",6,2,,8
,"11 años",2,2,,4
,"12 años",2,4,,6
,"13 años",9,7,,16
,"14 años",11,5,,16
,"15 años",14,8,,22
,"16 años",45,8,,53
,"17 años",43,8,,51
,"18 años",69,11,,80
,"19 años",79,15,,94
,"20 años",86,12,,98
,"21 años",82,9,,91
,"22 años",109,9,,118
,"23 años",80,12,,92
,"24 años",81,12,,93
,"25 años",96,15,,111
,"26 años",86,9,,95
,"27 años",90,11,,101
,"28 años",90,10,,100
,"29 años",86,7,,93
,"30 años",137,11,,148
,"31 años",82,6,,88
,"32 años",114,4,,118
,"33 años",114,7,,121
,"34 años",80,12,,92
,"35 años",119,9,,128
,"36 años",81,8,,89
,"37 años",91,11,,102
,"38 años",88,6,,94
,"39 años",83,8,,91
,"40 años",91,5,,96
,"41 años",74,9,,83
,"42 años",85,6,,91
,"43 años",71,8,,79
,"44 años",46,10,,56
,"45 años",85,7,,92
,"46 años",66,7,,73
,"47 años",54,5,,59
,"48 años",54,8,,62
,"49 años",53,4,,57
,"50 años",42,1,,43
,"51 años",43,3,,46
,"52 años",43,4,,47
,"53 años",40,6,,46
,"54 años",47,2,,49
,"55 años",30,,,30
,"56 años",29,2,,31
,"57 años",31,3,,34
,"58 años",23,9,,32
,"59 años",15,3,,18
,"60 años",30,5,,35
,"61 años",19,3,,22
,"62 años",22,1,,23
,"63 años",18,5,,23
,"64 años",17,2,,19
,"65 años",25,1,,26
,"66 años",20,1,,21
,"67 años",12,1,,13
,"68 años",17,1,,18
,"69 años",11,1,,12
,"70 años",15,3,,18
,"71 años",6,1,,7
,"72 años",11,2,,13
,"73 años",13,8,,21
,"74 años",11,,,11
,"75 años",7,2,,9
,"76 años",6,2,,8
,"77 años",8,3,,11
,"78 años",6,2,,8
,"79 años",4,1,,5
,"80 años",4,4,,8
,"81 años",10,2,,12
,"82 años",3,,,3
,"83 años",4,,,4
,"84 años",1,2,,3
,"85 años",4,1,,5
,"86 años",2,,,2
,"87 años",5,,,5
,"88 años",,1,,1
,"89 años",1,1,,2
,"90 años",1,,,1
,"91 años",,,,
,"92 años",1,1,,2
,"93 años",1,,,1
,"94 años",,,,
,"95 años",,,,
,"96 años",1,,,1
,"97 años",,,,
,"98 años",1,,,1
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",63,15,4,82
,"No Especificados",,,,
"2009","Menores de 1 año",22,20,,42
,"1 año",3,6,,9
,"2 años",8,8,,16
,"3 años",,2,,2
,"4 años",4,1,,5
,"5 años",2,2,,4
,"6 años",3,1,,4
,"7 años",3,4,,7
,"8 años",3,4,,7
,"9 años",4,1,,5
,"10 años",4,,,4
,"11 años",6,3,,9
,"12 años",4,4,,8
,"13 años",3,3,,6
,"14 años",19,12,,31
,"15 años",27,8,,35
,"16 años",44,14,,58
,"17 años",62,11,,73
,"18 años",90,18,,108
,"19 años",113,19,,132
,"20 años",117,15,1,133
,"21 años",117,20,,137
,"22 años",111,14,,125
,"23 años",139,19,,158
,"24 años",133,14,,147
,"25 años",153,9,1,163
,"26 años",139,7,1,147
,"27 años",131,12,,143
,"28 años",148,8,,156
,"29 años",130,8,,138
,"30 años",175,16,,191
,"31 años",132,6,,138
,"32 años",137,16,,153
,"33 años",126,14,,140
,"34 años",125,12,,137
,"35 años",169,21,3,193
,"36 años",137,11,,148
,"37 años",108,10,,118
,"38 años",158,10,,168
,"39 años",106,10,,116
,"40 años",125,7,,132
,"41 años",74,7,,81
,"42 años",97,4,,101
,"43 años",88,9,,97
,"44 años",77,11,,88
,"45 años",96,19,,115
,"46 años",64,5,,69
,"47 años",58,4,,62
,"48 años",53,5,,58
,"49 años",68,3,,71
,"50 años",81,5,,86
,"51 años",43,7,,50
,"52 años",51,4,,55
,"53 años",42,6,,48
,"54 años",55,3,,58
,"55 años",44,6,,50
,"56 años",43,3,,46
,"57 años",31,4,,35
,"58 años",42,6,,48
,"59 años",32,4,,36
,"60 años",46,6,,52
,"61 años",28,2,,30
,"62 años",26,2,,28
,"63 años",21,,,21
,"64 años",24,5,,29
,"65 años",26,5,,31
,"66 años",19,1,,20
,"67 años",16,6,1,23
,"68 años",18,7,,25
,"69 años",17,3,,20
,"70 años",18,4,,22
,"71 años",9,2,,11
,"72 años",8,2,,10
,"73 años",17,2,,19
,"74 años",17,4,,21
,"75 años",9,3,,12
,"76 años",3,2,,5
,"77 años",5,2,,7
,"78 años",8,1,,9
,"79 años",6,2,,8
,"80 años",6,1,,7
,"81 años",3,1,,4
,"82 años",1,1,,2
,"83 años",1,2,,3
,"84 años",3,4,,7
,"85 años",6,2,,8
,"86 años",2,,,2
,"87 años",3,1,,4
,"88 años",,,,
,"89 años",2,,,2
,"90 años",,,,
,"91 años",,1,,1
,"92 años",,,,
,"93 años",1,,,1
,"94 años",,,,
,"95 años",1,,,1
,"96 años",,,,
,"97 años",1,1,,2
,"98 años",1,,,1
,"99 años",2,,,2
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",125,19,12,156
,"No Especificados",,,,
"Grand Total",,"123,207","15,931",373,"139,511"
