"age","All Entidad de Defunción",,,,
"Lista GBD de 165","02. Agresiones (homicidios)",,,,
,,,,,
"Defunciones",,"Sexo",,,
"Año Registro","Edad en Años","Masculino","Femenino","No_Especificado","Grand Total"
"1979","Menores de 1 año",48,43,,91
,"1 año",12,13,,25
,"2 años",34,8,1,43
,"3 años",21,8,2,31
,"4 años",16,7,,23
,"5 años",11,8,,19
,"6 años",10,9,,19
,"7 años",12,2,,14
,"8 años",23,11,,34
,"9 años",16,6,,22
,"10 años",13,8,1,22
,"11 años",11,3,1,15
,"12 años",31,5,,36
,"13 años",31,11,,42
,"14 años",51,20,,71
,"15 años",64,18,1,83
,"16 años",112,11,,123
,"17 años",166,29,2,197
,"18 años",276,24,4,304
,"19 años",250,18,2,270
,"20 años",325,25,3,353
,"21 años",217,14,3,234
,"22 años",415,28,4,447
,"23 años",307,20,7,334
,"24 años",345,20,4,369
,"25 años",437,26,3,466
,"26 años",294,23,4,321
,"27 años",295,15,2,312
,"28 años",400,21,5,426
,"29 años",189,11,,200
,"30 años",446,26,9,481
,"31 años",125,6,1,132
,"32 años",262,17,3,282
,"33 años",184,8,3,195
,"34 años",182,9,2,193
,"35 años",466,26,5,497
,"36 años",227,8,2,237
,"37 años",172,11,1,184
,"38 años",303,17,4,324
,"39 años",165,12,2,179
,"40 años",391,18,2,411
,"41 años",77,6,2,85
,"42 años",201,16,3,220
,"43 años",150,4,3,157
,"44 años",116,6,1,123
,"45 años",319,29,2,350
,"46 años",129,6,2,137
,"47 años",97,7,,104
,"48 años",165,16,5,186
,"49 años",95,5,,100
,"50 años",228,17,3,248
,"51 años",43,3,,46
,"52 años",112,10,3,125
,"53 años",50,6,1,57
,"54 años",84,13,1,98
,"55 años",171,10,2,183
,"56 años",78,7,1,86
,"57 años",45,4,,49
,"58 años",86,8,1,95
,"59 años",34,3,,37
,"60 años",135,22,3,160
,"61 años",18,,1,19
,"62 años",35,4,,39
,"63 años",18,1,1,20
,"64 años",24,1,,25
,"65 años",84,9,3,96
,"66 años",21,2,,23
,"67 años",24,1,,25
,"68 años",34,2,1,37
,"69 años",30,3,,33
,"70 años",92,14,1,107
,"71 años",12,1,,13
,"72 años",21,4,1,26
,"73 años",8,1,,9
,"74 años",9,2,,11
,"75 años",44,7,1,52
,"76 años",8,3,,11
,"77 años",4,1,,5
,"78 años",17,4,1,22
,"79 años",16,3,,19
,"80 años",31,12,2,45
,"81 años",2,,,2
,"82 años",4,2,,6
,"83 años",2,2,,4
,"84 años",,2,,2
,"85 años",4,3,,7
,"86 años",3,,,3
,"87 años",3,,,3
,"88 años",7,1,,8
,"89 años",1,,,1
,"90 años",5,,,5
,"91 años",2,,,2
,"92 años",,,,
,"93 años",1,,,1
,"94 años",,,,
,"95 años",1,2,,3
,"96 años",,1,,1
,"97 años",,1,,1
,"98 años",,,,
,"99 años",3,,,3
,"100 años",2,,,2
,"101 años",,1,,1
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,1,1
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",396,43,13,452
,"No Especificados",,,,
"1980","Menores de 1 año",49,41,1,91
,"1 año",13,12,1,26
,"2 años",33,13,,46
,"3 años",13,5,,18
,"4 años",14,9,,23
,"5 años",21,12,,33
,"6 años",22,5,,27
,"7 años",12,14,1,27
,"8 años",23,8,2,33
,"9 años",17,11,,28
,"10 años",27,6,2,35
,"11 años",19,3,2,24
,"12 años",30,9,,39
,"13 años",28,16,1,45
,"14 años",42,7,,49
,"15 años",73,11,1,85
,"16 años",92,16,2,110
,"17 años",202,20,,222
,"18 años",263,27,2,292
,"19 años",258,20,5,283
,"20 años",355,34,3,392
,"21 años",278,14,3,295
,"22 años",387,30,4,421
,"23 años",380,21,4,405
,"24 años",308,21,3,332
,"25 años",476,32,1,509
,"26 años",299,22,1,322
,"27 años",254,17,,271
,"28 años",363,30,7,400
,"29 años",214,13,3,230
,"30 años",508,45,3,556
,"31 años",145,7,,152
,"32 años",275,20,3,298
,"33 años",210,4,,214
,"34 años",169,12,,181
,"35 años",454,24,6,484
,"36 años",222,12,4,238
,"37 años",156,13,1,170
,"38 años",287,17,6,310
,"39 años",145,5,1,151
,"40 años",413,20,13,446
,"41 años",78,2,1,81
,"42 años",216,16,,232
,"43 años",123,6,1,130
,"44 años",146,11,4,161
,"45 años",332,26,6,364
,"46 años",123,18,3,144
,"47 años",90,7,2,99
,"48 años",198,17,4,219
,"49 años",83,2,2,87
,"50 años",267,29,1,297
,"51 años",38,5,,43
,"52 años",90,5,1,96
,"53 años",80,8,1,89
,"54 años",99,8,1,108
,"55 años",181,18,2,201
,"56 años",87,4,1,92
,"57 años",51,4,1,56
,"58 años",91,7,2,100
,"59 años",34,6,,40
,"60 años",154,28,2,184
,"61 años",14,1,,15
,"62 años",35,3,,38
,"63 años",34,4,,38
,"64 años",29,2,,31
,"65 años",105,17,2,124
,"66 años",15,6,,21
,"67 años",29,,,29
,"68 años",36,5,1,42
,"69 años",21,3,,24
,"70 años",73,17,2,92
,"71 años",13,3,,16
,"72 años",21,2,,23
,"73 años",7,3,1,11
,"74 años",8,3,,11
,"75 años",48,8,1,57
,"76 años",13,4,,17
,"77 años",11,2,,13
,"78 años",15,3,,18
,"79 años",3,3,,6
,"80 años",35,9,,44
,"81 años",2,,,2
,"82 años",1,1,,2
,"83 años",1,1,,2
,"84 años",1,1,,2
,"85 años",9,1,1,11
,"86 años",5,,,5
,"87 años",2,1,,3
,"88 años",,,,
,"89 años",,,,
,"90 años",7,5,,12
,"91 años",,,,
,"92 años",,,,
,"93 años",,,,
,"94 años",,3,,3
,"95 años",1,,,1
,"96 años",1,,,1
,"97 años",,,,
,"98 años",,,,
,"99 años",2,1,,3
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,1,,1
,"106 años",,,,
,"107 años",,1,,1
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",310,41,19,370
,"No Especificados",,,,
"1981","Menores de 1 año",37,27,,64
,"1 año",17,8,,25
,"2 años",16,17,,33
,"3 años",21,10,1,32
,"4 años",11,10,,21
,"5 años",16,10,,26
,"6 años",15,11,,26
,"7 años",18,9,,27
,"8 años",21,6,,27
,"9 años",12,6,,18
,"10 años",27,17,,44
,"11 años",21,10,1,32
,"12 años",42,6,,48
,"13 años",37,8,1,46
,"14 años",56,14,,70
,"15 años",66,15,2,83
,"16 años",146,28,,174
,"17 años",216,27,2,245
,"18 años",322,23,3,348
,"19 años",294,26,4,324
,"20 años",386,42,4,432
,"21 años",287,18,,305
,"22 años",473,23,3,499
,"23 años",395,25,,420
,"24 años",367,20,1,388
,"25 años",472,34,8,514
,"26 años",351,29,1,381
,"27 años",285,23,6,314
,"28 años",389,16,6,411
,"29 años",218,7,6,231
,"30 años",470,27,4,501
,"31 años",169,20,,189
,"32 años",303,17,3,323
,"33 años",199,14,2,215
,"34 años",189,8,1,198
,"35 años",431,44,7,482
,"36 años",236,18,2,256
,"37 años",170,6,1,177
,"38 años",317,28,5,350
,"39 años",146,2,2,150
,"40 años",312,22,7,341
,"41 años",120,7,2,129
,"42 años",195,5,1,201
,"43 años",119,10,1,130
,"44 años",114,8,1,123
,"45 años",317,20,4,341
,"46 años",138,8,1,147
,"47 años",94,8,,102
,"48 años",181,21,,202
,"49 años",86,9,1,96
,"50 años",222,23,1,246
,"51 años",63,7,,70
,"52 años",107,7,2,116
,"53 años",83,9,4,96
,"54 años",74,7,1,82
,"55 años",150,12,2,164
,"56 años",78,8,2,88
,"57 años",56,4,,60
,"58 años",79,7,2,88
,"59 años",36,4,,40
,"60 años",159,23,4,186
,"61 años",22,,,22
,"62 años",46,2,1,49
,"63 años",32,1,1,34
,"64 años",23,4,,27
,"65 años",116,12,3,131
,"66 años",24,3,,27
,"67 años",21,5,1,27
,"68 años",38,8,,46
,"69 años",9,1,,10
,"70 años",72,20,1,93
,"71 años",14,,,14
,"72 años",21,2,,23
,"73 años",13,7,,20
,"74 años",17,4,1,22
,"75 años",40,13,,53
,"76 años",12,,1,13
,"77 años",4,1,,5
,"78 años",16,5,,21
,"79 años",7,,,7
,"80 años",39,12,,51
,"81 años",16,1,,17
,"82 años",4,3,,7
,"83 años",2,,,2
,"84 años",2,1,,3
,"85 años",12,1,,13
,"86 años",5,1,,6
,"87 años",2,1,,3
,"88 años",,1,,1
,"89 años",,,,
,"90 años",3,2,,5
,"91 años",1,,,1
,"92 años",,1,,1
,"93 años",,,,
,"94 años",2,,,2
,"95 años",3,,,3
,"96 años",,,,
,"97 años",1,,,1
,"98 años",,,,
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",310,24,5,339
,"No Especificados",,,,
"1982","Menores de 1 año",59,37,1,97
,"1 año",21,17,1,39
,"2 años",17,12,2,31
,"3 años",16,8,,24
,"4 años",18,10,,28
,"5 años",18,6,1,25
,"6 años",19,5,,24
,"7 años",19,5,1,25
,"8 años",17,9,1,27
,"9 años",15,8,,23
,"10 años",19,5,3,27
,"11 años",27,11,,38
,"12 años",24,16,,40
,"13 años",39,11,1,51
,"14 años",46,17,3,66
,"15 años",66,20,2,88
,"16 años",129,18,3,150
,"17 años",235,17,3,255
,"18 años",294,17,5,316
,"19 años",279,21,5,305
,"20 años",377,31,6,414
,"21 años",291,18,9,318
,"22 años",521,30,8,559
,"23 años",416,24,5,445
,"24 años",426,23,7,456
,"25 años",550,45,12,607
,"26 años",343,25,4,372
,"27 años",351,20,12,383
,"28 años",430,24,7,461
,"29 años",197,11,6,214
,"30 años",447,27,12,486
,"31 años",170,14,3,187
,"32 años",337,24,9,370
,"33 años",215,21,5,241
,"34 años",192,12,3,207
,"35 años",426,39,13,478
,"36 años",224,16,4,244
,"37 años",173,3,4,180
,"38 años",302,27,4,333
,"39 años",149,20,1,170
,"40 años",375,23,2,400
,"41 años",108,3,4,115
,"42 años",240,24,2,266
,"43 años",128,10,3,141
,"44 años",138,9,2,149
,"45 años",296,25,8,329
,"46 años",132,9,6,147
,"47 años",90,9,3,102
,"48 años",189,16,2,207
,"49 años",106,12,1,119
,"50 años",236,14,6,256
,"51 años",72,9,2,83
,"52 años",145,5,2,152
,"53 años",73,7,3,83
,"54 años",86,5,1,92
,"55 años",176,11,3,190
,"56 años",96,9,3,108
,"57 años",75,2,1,78
,"58 años",77,9,,86
,"59 años",36,9,,45
,"60 años",167,20,4,191
,"61 años",25,,1,26
,"62 años",68,4,,72
,"63 años",32,5,1,38
,"64 años",31,3,,34
,"65 años",95,17,4,116
,"66 años",24,5,,29
,"67 años",24,2,,26
,"68 años",50,6,2,58
,"69 años",19,1,1,21
,"70 años",83,19,1,103
,"71 años",15,,,15
,"72 años",30,4,,34
,"73 años",6,2,,8
,"74 años",13,4,,17
,"75 años",30,9,1,40
,"76 años",15,,1,16
,"77 años",8,1,1,10
,"78 años",22,4,1,27
,"79 años",6,1,,7
,"80 años",35,4,,39
,"81 años",2,5,1,8
,"82 años",13,3,,16
,"83 años",2,4,,6
,"84 años",6,1,,7
,"85 años",9,7,,16
,"86 años",3,,,3
,"87 años",1,2,,3
,"88 años",1,1,,2
,"89 años",1,1,,2
,"90 años",1,1,,2
,"91 años",,,,
,"92 años",4,,,4
,"93 años",1,,,1
,"94 años",,,,
,"95 años",1,1,,2
,"96 años",,,,
,"97 años",1,,,1
,"98 años",,,,
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",1,,,1
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",324,32,12,368
,"No Especificados",,,,
"1983","Menores de 1 año",53,24,2,79
,"1 año",24,8,,32
,"2 años",15,12,1,28
,"3 años",16,10,,26
,"4 años",13,9,,22
,"5 años",17,9,,26
,"6 años",18,9,,27
,"7 años",22,8,,30
,"8 años",17,4,,21
,"9 años",14,11,,25
,"10 años",18,13,,31
,"11 años",20,6,,26
,"12 años",28,6,,34
,"13 años",35,12,,47
,"14 años",60,12,1,73
,"15 años",71,13,,84
,"16 años",131,12,3,146
,"17 años",212,28,7,247
,"18 años",301,31,4,336
,"19 años",252,19,3,274
,"20 años",381,29,6,416
,"21 años",272,23,2,297
,"22 años",502,40,4,546
,"23 años",404,34,8,446
,"24 años",394,22,3,419
,"25 años",482,34,11,527
,"26 años",327,20,2,349
,"27 años",295,23,2,320
,"28 años",363,32,7,402
,"29 años",243,14,6,263
,"30 años",477,25,10,512
,"31 años",165,10,1,176
,"32 años",311,27,8,346
,"33 años",232,18,3,253
,"34 años",187,18,2,207
,"35 años",424,37,8,469
,"36 años",210,19,5,234
,"37 años",178,8,2,188
,"38 años",330,17,6,353
,"39 años",167,9,5,181
,"40 años",325,22,7,354
,"41 años",88,7,1,96
,"42 años",196,24,4,224
,"43 años",150,23,2,175
,"44 años",127,9,4,140
,"45 años",250,23,10,283
,"46 años",114,7,,121
,"47 años",115,4,3,122
,"48 años",181,13,6,200
,"49 años",90,11,1,102
,"50 años",236,17,3,256
,"51 años",47,4,1,52
,"52 años",103,8,5,116
,"53 años",101,5,1,107
,"54 años",80,5,4,89
,"55 años",162,14,5,181
,"56 años",74,8,2,84
,"57 años",54,8,,62
,"58 años",117,4,1,122
,"59 años",41,,1,42
,"60 años",151,24,1,176
,"61 años",26,2,,28
,"62 años",31,9,,40
,"63 años",60,7,1,68
,"64 años",36,2,,38
,"65 años",104,13,2,119
,"66 años",26,1,,27
,"67 años",30,5,1,36
,"68 años",36,4,,40
,"69 años",13,2,,15
,"70 años",76,14,2,92
,"71 años",9,4,,13
,"72 años",31,9,,40
,"73 años",28,4,,32
,"74 años",6,2,,8
,"75 años",49,12,2,63
,"76 años",13,3,1,17
,"77 años",11,2,,13
,"78 años",17,3,,20
,"79 años",3,2,,5
,"80 años",30,11,,41
,"81 años",4,,,4
,"82 años",9,2,,11
,"83 años",15,2,1,18
,"84 años",4,4,,8
,"85 años",11,3,,14
,"86 años",4,1,,5
,"87 años",4,,,4
,"88 años",1,,,1
,"89 años",,,,
,"90 años",,8,,8
,"91 años",,1,,1
,"92 años",1,1,,2
,"93 años",,,,
,"94 años",,1,,1
,"95 años",2,1,,3
,"96 años",1,,,1
,"97 años",1,1,,2
,"98 años",2,,,2
,"99 años",2,,,2
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",1,,,1
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",385,54,13,452
,"No Especificados",,,,
"1984","Menores de 1 año",54,28,2,84
,"1 año",28,15,1,44
,"2 años",32,12,,44
,"3 años",23,8,1,32
,"4 años",23,7,1,31
,"5 años",10,9,,19
,"6 años",19,10,,29
,"7 años",13,6,,19
,"8 años",12,3,1,16
,"9 años",25,7,,32
,"10 años",22,7,,29
,"11 años",24,7,,31
,"12 años",37,12,1,50
,"13 años",33,17,4,54
,"14 años",47,10,3,60
,"15 años",64,7,1,72
,"16 años",132,21,,153
,"17 años",207,20,3,230
,"18 años",258,25,1,284
,"19 años",292,15,4,311
,"20 años",360,25,6,391
,"21 años",285,22,1,308
,"22 años",390,24,5,419
,"23 años",404,33,7,444
,"24 años",373,30,7,410
,"25 años",426,35,9,470
,"26 años",351,30,9,390
,"27 años",347,14,4,365
,"28 años",373,44,79,496
,"29 años",228,11,4,243
,"30 años",453,24,4,481
,"31 años",136,8,7,151
,"32 años",307,17,2,326
,"33 años",222,17,4,243
,"34 años",234,14,4,252
,"35 años",393,27,11,431
,"36 años",214,10,5,229
,"37 años",178,13,3,194
,"38 años",292,20,3,315
,"39 años",144,8,1,153
,"40 años",297,22,10,329
,"41 años",97,5,1,103
,"42 años",204,19,2,225
,"43 años",160,11,4,175
,"44 años",119,6,2,127
,"45 años",248,20,6,274
,"46 años",110,8,2,120
,"47 años",95,1,1,97
,"48 años",160,20,2,182
,"49 años",89,9,4,102
,"50 años",200,14,38,252
,"51 años",52,9,1,62
,"52 años",120,5,,125
,"53 años",82,7,2,91
,"54 años",103,7,1,111
,"55 años",159,20,2,181
,"56 años",71,10,3,84
,"57 años",53,2,,55
,"58 años",84,11,1,96
,"59 años",39,4,,43
,"60 años",151,20,2,173
,"61 años",25,2,1,28
,"62 años",51,2,1,54
,"63 años",39,1,,40
,"64 años",39,3,,42
,"65 años",82,10,3,95
,"66 años",28,6,,34
,"67 años",17,5,1,23
,"68 años",33,7,1,41
,"69 años",12,2,,14
,"70 años",65,11,,76
,"71 años",10,1,,11
,"72 años",31,4,,35
,"73 años",21,3,,24
,"74 años",22,8,,30
,"75 años",45,9,1,55
,"76 años",15,4,,19
,"77 años",8,2,,10
,"78 años",17,6,,23
,"79 años",9,2,1,12
,"80 años",35,9,1,45
,"81 años",3,1,,4
,"82 años",6,3,,9
,"83 años",11,3,,14
,"84 años",12,4,,16
,"85 años",10,7,,17
,"86 años",4,,,4
,"87 años",2,,,2
,"88 años",2,,,2
,"89 años",,3,,3
,"90 años",7,1,,8
,"91 años",1,,,1
,"92 años",1,,,1
,"93 años",1,,,1
,"94 años",,,,
,"95 años",3,,,3
,"96 años",2,1,,3
,"97 años",,,,
,"98 años",,1,,1
,"99 años",,,,
,"100 años",,1,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",1,,,1
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",269,30,30,329
,"No Especificados",,,,
"1985","Menores de 1 año",60,31,1,92
,"1 año",34,19,,53
,"2 años",24,21,,45
,"3 años",18,12,1,31
,"4 años",13,9,,22
,"5 años",21,9,1,31
,"6 años",17,6,,23
,"7 años",15,9,,24
,"8 años",20,17,,37
,"9 años",23,6,,29
,"10 años",23,6,2,31
,"11 años",21,7,,28
,"12 años",40,5,,45
,"13 años",42,15,2,59
,"14 años",59,8,1,68
,"15 años",90,25,2,117
,"16 años",148,26,,174
,"17 años",234,19,2,255
