"age","All Entidad de Defunción",,,,
,"18 años",396,35,3,434
,"19 años",359,23,1,383
,"20 años",485,38,2,525
,"21 años",328,27,1,356
,"22 años",525,42,12,579
,"23 años",435,30,4,469
,"24 años",487,32,2,521
,"25 años",556,41,11,608
,"26 años",436,24,,460
,"27 años",392,27,1,420
,"28 años",462,26,12,500
,"29 años",270,18,2,290
,"30 años",492,33,7,532
,"31 años",222,9,,231
,"32 años",351,37,2,390
,"33 años",250,11,2,263
,"34 años",255,10,4,269
,"35 años",472,37,11,520
,"36 años",259,18,4,281
,"37 años",211,17,,228
,"38 años",355,24,5,384
,"39 años",174,13,1,188
,"40 años",369,29,6,404
,"41 años",121,13,,134
,"42 años",251,13,1,265
,"43 años",165,19,5,189
,"44 años",171,11,1,183
,"45 años",365,34,4,403
,"46 años",158,10,1,169
,"47 años",131,5,3,139
,"48 años",185,14,1,200
,"49 años",111,6,1,118
,"50 años",243,13,7,263
,"51 años",63,8,,71
,"52 años",126,9,2,137
,"53 años",85,3,,88
,"54 años",113,8,2,123
,"55 años",197,21,,218
,"56 años",88,1,4,93
,"57 años",77,3,1,81
,"58 años",114,12,,126
,"59 años",54,9,,63
,"60 años",153,16,1,170
,"61 años",44,3,1,48
,"62 años",57,9,,66
,"63 años",42,3,,45
,"64 años",66,4,,70
,"65 años",132,16,,148
,"66 años",30,5,,35
,"67 años",39,7,,46
,"68 años",25,5,,30
,"69 años",24,1,,25
,"70 años",99,18,1,118
,"71 años",9,5,,14
,"72 años",39,4,1,44
,"73 años",20,1,,21
,"74 años",16,8,,24
,"75 años",52,10,,62
,"76 años",17,5,,22
,"77 años",15,1,,16
,"78 años",15,3,,18
,"79 años",12,7,,19
,"80 años",28,11,1,40
,"81 años",5,2,,7
,"82 años",10,3,,13
,"83 años",5,4,1,10
,"84 años",14,5,,19
,"85 años",19,7,,26
,"86 años",3,,,3
,"87 años",4,,,4
,"88 años",1,2,,3
,"89 años",1,1,,2
,"90 años",7,2,,9
,"91 años",,,,
,"92 años",1,,,1
,"93 años",3,,,3
,"94 años",,,,
,"95 años",,3,,3
,"96 años",1,1,,2
,"97 años",,1,,1
,"98 años",4,1,,5
,"99 años",,,,
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",257,28,21,306
,"No Especificados",,,,
"1986","Menores de 1 año",40,29,1,70
,"1 año",17,18,1,36
,"2 años",20,14,,34
,"3 años",23,21,,44
,"4 años",17,12,,29
,"5 años",15,9,,24
,"6 años",14,8,,22
,"7 años",20,7,,27
,"8 años",27,8,,35
,"9 años",19,7,1,27
,"10 años",22,7,,29
,"11 años",28,10,,38
,"12 años",39,14,,53
,"13 años",41,8,1,50
,"14 años",62,25,1,88
,"15 años",122,18,1,141
,"16 años",176,20,3,199
,"17 años",301,51,3,355
,"18 años",398,35,5,438
,"19 años",398,37,,435
,"20 años",488,34,2,524
,"21 años",372,30,6,408
,"22 años",550,34,2,586
,"23 años",557,31,3,591
,"24 años",520,25,4,549
,"25 años",614,67,1,682
,"26 años",485,26,2,513
,"27 años",381,26,3,410
,"28 años",506,40,3,549
,"29 años",352,16,2,370
,"30 años",596,38,3,637
,"31 años",252,15,1,268
,"32 años",373,32,1,406
,"33 años",241,15,,256
,"34 años",251,27,2,280
,"35 años",496,37,2,535
,"36 años",313,20,5,338
,"37 años",241,13,1,255
,"38 años",361,24,1,386
,"39 años",206,9,1,216
,"40 años",385,27,2,414
,"41 años",136,11,1,148
,"42 años",212,19,,231
,"43 años",166,10,,176
,"44 años",159,9,1,169
,"45 años",358,35,2,395
,"46 años",199,7,1,207
,"47 años",125,12,,137
,"48 años",209,14,1,224
,"49 años",139,12,2,153
,"50 años",230,27,4,261
,"51 años",88,8,,96
,"52 años",130,11,1,142
,"53 años",91,5,2,98
,"54 años",93,7,1,101
,"55 años",220,20,2,242
,"56 años",116,13,1,130
,"57 años",90,4,,94
,"58 años",91,9,1,101
,"59 años",52,3,,55
,"60 años",162,27,2,191
,"61 años",29,1,,30
,"62 años",51,6,1,58
,"63 años",68,6,,74
,"64 años",40,4,,44
,"65 años",118,17,2,137
,"66 años",36,6,1,43
,"67 años",30,3,,33
,"68 años",32,10,,42
,"69 años",24,5,,29
,"70 años",73,14,,87
,"71 años",21,2,,23
,"72 años",33,6,,39
,"73 años",28,3,2,33
,"74 años",15,4,,19
,"75 años",42,11,,53
,"76 años",29,4,,33
,"77 años",12,1,,13
,"78 años",17,5,,22
,"79 años",13,,,13
,"80 años",29,12,,41
,"81 años",4,1,,5
,"82 años",12,2,,14
,"83 años",2,,,2
,"84 años",4,1,,5
,"85 años",12,5,1,18
,"86 años",7,1,,8
,"87 años",4,,,4
,"88 años",5,3,,8
,"89 años",1,,,1
,"90 años",7,3,,10
,"91 años",2,1,,3
,"92 años",2,,,2
,"93 años",,,,
,"94 años",1,,,1
,"95 años",1,,,1
,"96 años",2,,,2
,"97 años",,,,
,"98 años",1,1,,2
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",1,,,1
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",215,26,16,257
,"No Especificados",,,,
"1987","Menores de 1 año",43,25,1,69
,"1 año",22,14,1,37
,"2 años",22,8,,30
,"3 años",24,13,,37
,"4 años",24,9,,33
,"5 años",13,8,,21
,"6 años",9,10,,19
,"7 años",13,11,1,25
,"8 años",23,13,,36
,"9 años",27,9,,36
,"10 años",27,8,1,36
,"11 años",34,8,,42
,"12 años",48,10,,58
,"13 años",49,17,,66
,"14 años",54,30,,84
,"15 años",96,14,1,111
,"16 años",170,23,,193
,"17 años",282,27,1,310
,"18 años",397,28,1,426
,"19 años",425,29,1,455
,"20 años",475,29,,504
,"21 años",395,29,2,426
,"22 años",599,30,1,630
,"23 años",529,34,,563
,"24 años",465,29,1,495
,"25 años",606,32,2,640
,"26 años",456,26,4,486
,"27 años",434,28,1,463
,"28 años",507,25,6,538
,"29 años",375,11,1,387
,"30 años",525,46,,571
,"31 años",250,9,,259
,"32 años",415,30,1,446
,"33 años",283,14,3,300
,"34 años",263,17,2,282
,"35 años",458,41,4,503
,"36 años",309,16,1,326
,"37 años",292,15,,307
,"38 años",334,22,1,357
,"39 años",186,20,1,207
,"40 años",341,45,4,390
,"41 años",142,7,1,150
,"42 años",245,20,1,266
,"43 años",205,14,2,221
,"44 años",172,8,1,181
,"45 años",300,34,5,339
,"46 años",167,9,1,177
,"47 años",164,18,1,183
,"48 años",199,18,2,219
,"49 años",120,9,,129
,"50 años",243,21,4,268
,"51 años",75,5,1,81
,"52 años",131,4,2,137
,"53 años",100,9,,109
,"54 años",106,10,1,117
,"55 años",179,19,,198
,"56 años",106,10,,116
,"57 años",95,6,,101
,"58 años",95,6,,101
,"59 años",44,4,1,49
,"60 años",176,15,1,192
,"61 años",29,1,,30
,"62 años",54,9,,63
,"63 años",52,5,,57
,"64 años",47,6,1,54
,"65 años",104,21,2,127
,"66 años",34,3,,37
,"67 años",39,4,,43
,"68 años",36,6,,42
,"69 años",24,2,1,27
,"70 años",76,11,1,88
,"71 años",17,2,,19
,"72 años",21,6,,27
,"73 años",29,6,,35
,"74 años",10,3,,13
,"75 años",56,14,,70
,"76 años",33,7,,40
,"77 años",15,,,15
,"78 años",15,1,,16
,"79 años",6,5,,11
,"80 años",26,7,,33
,"81 años",4,2,,6
,"82 años",13,1,,14
,"83 años",7,2,,9
,"84 años",7,1,,8
,"85 años",17,13,1,31
,"86 años",7,,,7
,"87 años",3,3,,6
,"88 años",1,,,1
,"89 años",2,1,,3
,"90 años",3,2,,5
,"91 años",1,,,1
,"92 años",1,3,,4
,"93 años",,2,,2
,"94 años",1,,,1
,"95 años",3,1,,4
,"96 años",,,,
,"97 años",,1,,1
,"98 años",,,,
,"99 años",1,,,1
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,1,,1
,"108 años",,,,
,"109 años",,,,
,"110 años",,1,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",205,21,4,230
,"No Especificados",,,,
"1988","Menores de 1 año",77,37,3,117
,"1 año",42,22,,64
,"2 años",32,28,,60
,"3 años",28,17,1,46
,"4 años",22,13,,35
,"5 años",17,8,,25
,"6 años",16,12,,28
,"7 años",27,11,,38
,"8 años",25,10,1,36
,"9 años",26,11,,37
,"10 años",25,16,,41
,"11 años",29,6,,35
,"12 años",40,13,,53
,"13 años",44,16,,60
,"14 años",60,22,,82
,"15 años",114,25,,139
,"16 años",185,30,1,216
,"17 años",286,42,1,329
,"18 años",381,41,,422
,"19 años",375,31,1,407
,"20 años",436,34,3,473
,"21 años",365,30,1,396
,"22 años",544,32,2,578
,"23 años",493,24,2,519
,"24 años",472,37,1,510
,"25 años",543,38,,581
,"26 años",421,31,,452
,"27 años",412,38,1,451
,"28 años",466,26,3,495
,"29 años",354,25,1,380
,"30 años",457,35,4,496
,"31 años",269,15,2,286
,"32 años",364,34,,398
,"33 años",294,31,1,326
,"34 años",264,28,,292
,"35 años",390,34,2,426
,"36 años",253,28,,281
,"37 años",212,8,,220
,"38 años",337,11,1,349
,"39 años",209,8,,217
,"40 años",348,34,,382
,"41 años",130,11,2,143
,"42 años",209,17,1,227
,"43 años",179,13,,192
,"44 años",173,11,1,185
,"45 años",270,27,2,299
,"46 años",157,6,,163
,"47 años",124,7,1,132
,"48 años",213,20,1,234
,"49 años",106,3,1,110
,"50 años",200,21,2,223
,"51 años",97,7,1,105
,"52 años",146,10,,156
,"53 años",97,3,1,101
,"54 años",106,14,,120
,"55 años",177,10,,187
,"56 años",88,14,1,103
,"57 años",79,6,1,86
,"58 años",123,8,1,132
,"59 años",64,7,,71
,"60 años",153,29,2,184
,"61 años",39,5,,44
,"62 años",66,9,,75
,"63 años",63,7,,70
,"64 años",42,3,,45
,"65 años",109,20,3,132
,"66 años",44,1,,45
,"67 años",32,4,,36
,"68 años",52,7,,59
,"69 años",18,2,,20
,"70 años",69,10,,79
,"71 años",17,7,,24
,"72 años",26,2,,28
,"73 años",26,2,,28
,"74 años",15,2,,17
,"75 años",41,12,,53
,"76 años",18,4,,22
,"77 años",18,5,,23
,"78 años",19,7,,26
,"79 años",11,1,,12
,"80 años",23,10,,33
,"81 años",5,,,5
,"82 años",9,5,,14
,"83 años",5,1,1,7
,"84 años",9,3,,12
,"85 años",13,6,,19
,"86 años",11,4,,15
,"87 años",6,3,,9
,"88 años",12,5,,17
,"89 años",,,,
,"90 años",5,4,,9
,"91 años",2,,,2
,"92 años",1,,,1
,"93 años",,,,
,"94 años",1,,,1
,"95 años",3,2,,5
,"96 años",1,,,1
,"97 años",,,,
,"98 años",5,1,1,7
,"99 años",7,1,,8
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",1,,,1
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",229,26,14,269
,"No Especificados",,,,
"1989","Menores de 1 año",73,57,3,133
,"1 año",49,33,1,83
,"2 años",48,22,,70
,"3 años",40,20,,60
,"4 años",28,13,,41
,"5 años",19,8,1,28
,"6 años",25,13,1,39
,"7 años",14,7,,21
,"8 años",24,16,,40
,"9 años",27,14,,41
,"10 años",29,7,,36
,"11 años",23,13,1,37
,"12 años",35,20,1,56
,"13 años",50,9,,59
,"14 años",64,18,,82
,"15 años",120,28,,148
,"16 años",197,28,,225
,"17 años",287,31,,318
,"18 años",391,37,,428
,"19 años",380,23,1,404
,"20 años",464,32,1,497
,"21 años",373,25,2,400
,"22 años",522,48,1,571
,"23 años",455,46,3,504
,"24 años",487,33,2,522
,"25 años",521,38,1,560
,"26 años",440,31,4,475
,"27 años",397,37,2,436
,"28 años",485,38,1,524
,"29 años",346,27,1,374
,"30 años",479,40,1,520
,"31 años",216,13,2,231
,"32 años",396,25,2,423
,"33 años",304,18,,322
,"34 años",294,24,,318
,"35 años",412,32,1,445
,"36 años",257,14,5,276
,"37 años",208,20,,228
,"38 años",326,21,3,350
,"39 años",217,20,1,238
,"40 años",312,14,2,328
,"41 años",132,16,,148
,"42 años",201,15,,216
,"43 años",143,16,,159
,"44 años",160,13,1,174
,"45 años",260,38,1,299
,"46 años",131,28,,159
,"47 años",156,12,1,169
,"48 años",165,22,,187
,"49 años",120,10,1,131
,"50 años",194,28,1,223
,"51 años",78,5,,83
,"52 años",112,7,,119
,"53 años",127,13,1,141
,"54 años",115,12,,127
,"55 años",190,9,1,200
,"56 años",110,17,,127
,"57 años",75,3,,78
,"58 años",114,10,,124
,"59 años",59,6,,65
,"60 años",154,16,2,172
,"61 años",45,5,,50
,"62 años",60,6,1,67
,"63 años",63,11,,74
,"64 años",67,7,,74
,"65 años",106,13,,119
,"66 años",48,5,1,54
,"67 años",35,8,1,44
,"68 años",42,8,1,51
,"69 años",31,2,,33
,"70 años",79,14,,93
,"71 años",20,2,,22
,"72 años",29,9,,38
,"73 años",21,1,,22
,"74 años",28,5,,33
,"75 años",36,10,,46
,"76 años",21,5,1,27
,"77 años",10,2,,12
,"78 años",22,8,,30
,"79 años",13,5,,18
,"80 años",24,10,,34
,"81 años",3,5,,8
,"82 años",7,5,,12
,"83 años",10,2,,12
,"84 años",12,7,,19
,"85 años",12,8,,20
,"86 años",9,4,,13
,"87 años",14,2,,16
,"88 años",8,1,,9
,"89 años",3,2,,5
,"90 años",4,2,,6
,"91 años",,,,
,"92 años",,,,
,"93 años",1,,,1
,"94 años",,2,,2
,"95 años",2,,,2
,"96 años",,1,,1
,"97 años",,,,
,"98 años",12,,,12
,"99 años",8,,1,9
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,1,,1
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",272,29,16,317
,"No Especificados",,,,
"1990","Menores de 1 año",79,63,1,143
,"1 año",36,19,1,56
,"2 años",31,28,,59
,"3 años",20,15,,35
,"4 años",15,16,,31
,"5 años",26,12,,38
,"6 años",28,14,,42
,"7 años",19,15,1,35
,"8 años",24,10,,34
,"9 años",22,9,,31
,"10 años",18,12,,30
,"11 años",25,8,,33
,"12 años",33,13,,46
,"13 años",38,27,,65
,"14 años",82,19,,101
,"15 años",121,34,1,156
,"16 años",172,25,,197
,"17 años",264,35,1,300
,"18 años",369,32,,401
,"19 años",339,34,,373
,"20 años",433,43,,476
,"21 años",352,24,,376
,"22 años",459,48,1,508
,"23 años",445,33,3,481
,"24 años",422,29,,451
,"25 años",448,38,2,488
,"26 años",407,39,,446
,"27 años",380,39,1,420
,"28 años",409,28,,437
,"29 años",336,28,,364
,"30 años",445,32,6,483
,"31 años",247,11,,258
,"32 años",315,29,,344
,"33 años",293,23,1,317
,"34 años",241,13,,254
,"35 años",412,29,1,442
,"36 años",260,22,,282
,"37 años",236,16,1,253
,"38 años",247,34,1,282
,"39 años",201,12,1,214
,"40 años",329,39,,368
,"41 años",116,9,,125
,"42 años",205,21,,226
,"43 años",152,13,,165
,"44 años",136,13,,149
,"45 años",249,22,,271
,"46 años",150,7,,157
,"47 años",128,12,,140
,"48 años",195,20,1,216
,"49 años",138,10,,148
,"50 años",203,18,,221
,"51 años",76,8,,84
,"52 años",129,8,,137
,"53 años",108,7,,115
,"54 años",105,5,,110
,"55 años",160,17,1,178
,"56 años",88,10,,98
,"57 años",94,10,,104
,"58 años",99,13,,112
,"59 años",66,5,1,72
,"60 años",148,20,,168
,"61 años",32,6,,38
,"62 años",75,8,1,84
,"63 años",55,6,,61
,"64 años",48,12,1,61
,"65 años",106,24,,130
,"66 años",52,2,,54
,"67 años",39,7,,46
,"68 años",46,4,,50
,"69 años",29,5,,34
,"70 años",72,10,,82
,"71 años",18,3,,21
,"72 años",28,11,,39
,"73 años",16,1,,17
,"74 años",22,4,1,27
,"75 años",40,14,,54
,"76 años",16,5,,21
,"77 años",17,5,,22
,"78 años",21,6,,27
,"79 años",15,6,,21
,"80 años",37,9,,46
,"81 años",8,3,,11
,"82 años",6,2,,8
,"83 años",8,3,,11
,"84 años",4,11,,15
,"85 años",12,7,,19
,"86 años",3,4,,7
,"87 años",4,2,,6
,"88 años",6,,,6
,"89 años",4,2,,6
,"90 años",10,4,,14
,"91 años",,,,
,"92 años",3,2,,5
,"93 años",1,,,1
,"94 años",2,,,2
,"95 años",1,3,,4
,"96 años",,,,
,"97 años",,,,
,"98 años",33,7,1,41
,"99 años",11,2,1,14
,"100 años",,,,
,"101 años",1,,,1
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",210,23,11,244
,"No Especificados",,,,
"1991","Menores de 1 año",81,58,4,143
,"1 año",40,25,1,66
,"2 años",46,20,,66
,"3 años",23,19,,42
,"4 años",19,16,,35
,"5 años",23,19,1,43
,"6 años",26,10,,36
,"7 años",29,10,,39
,"8 años",17,6,,23
,"9 años",29,14,1,44
,"10 años",28,14,,42
,"11 años",29,5,1,35
,"12 años",29,15,1,45
,"13 años",59,14,,73
,"14 años",72,23,,95
,"15 años",97,33,,130
,"16 años",199,30,,229
,"17 años",288,57,,345
,"18 años",453,46,2,501
,"19 años",369,32,,401
,"20 años",450,38,1,489
,"21 años",457,26,2,485
,"22 años",536,34,1,571
,"23 años",481,36,1,518
,"24 años",481,31,,512
,"25 años",478,50,,528
,"26 años",422,30,2,454
,"27 años",416,23,1,440
,"28 años",429,29,2,460
,"29 años",339,22,,361
,"30 años",462,37,,499
,"31 años",248,17,,265
,"32 años",327,22,,349
,"33 años",288,25,,313
,"34 años",273,26,,299
,"35 años",365,36,,401
,"36 años",261,21,4,286
,"37 años",252,21,1,274
