"age","All Entidad de Defunción",,,,
,"38 años",283,28,2,313
,"39 años",180,13,,193
,"40 años",300,24,,324
,"41 años",162,15,,177
,"42 años",202,16,,218
,"43 años",146,10,1,157
,"44 años",163,12,,175
,"45 años",246,27,1,274
,"46 años",153,15,1,169
,"47 años",130,13,,143
,"48 años",168,16,,184
,"49 años",119,9,,128
,"50 años",190,14,,204
,"51 años",88,10,,98
,"52 años",125,4,,129
,"53 años",93,10,,103
,"54 años",109,8,,117
,"55 años",141,19,,160
,"56 años",99,5,,104
,"57 años",99,4,1,104
,"58 años",72,9,,81
,"59 años",74,8,,82
,"60 años",147,20,,167
,"61 años",48,14,,62
,"62 años",74,8,,82
,"63 años",68,4,1,73
,"64 años",48,5,1,54
,"65 años",89,30,,119
,"66 años",45,10,,55
,"67 años",36,9,,45
,"68 años",42,10,,52
,"69 años",40,5,,45
,"70 años",78,10,,88
,"71 años",22,7,,29
,"72 años",34,6,,40
,"73 años",22,6,,28
,"74 años",23,7,,30
,"75 años",44,13,,57
,"76 años",16,3,,19
,"77 años",10,3,,13
,"78 años",24,3,,27
,"79 años",19,2,,21
,"80 años",38,8,,46
,"81 años",15,2,,17
,"82 años",11,2,,13
,"83 años",6,6,,12
,"84 años",8,2,,10
,"85 años",13,5,,18
,"86 años",2,2,,4
,"87 años",5,2,,7
,"88 años",1,1,,2
,"89 años",7,5,,12
,"90 años",5,4,,9
,"91 años",2,1,,3
,"92 años",1,,,1
,"93 años",,1,,1
,"94 años",1,,,1
,"95 años",,1,,1
,"96 años",1,,,1
,"97 años",,,,
,"98 años",5,,,5
,"99 años",9,1,,10
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",1,,,1
,"106 años",,1,,1
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",230,36,7,273
,"No Especificados",,,,
"1992","Menores de 1 año",70,50,2,122
,"1 año",46,27,,73
,"2 años",28,30,,58
,"3 años",26,14,,40
,"4 años",19,14,,33
,"5 años",15,9,,24
,"6 años",26,5,,31
,"7 años",20,13,,33
,"8 años",19,13,,32
,"9 años",17,13,,30
,"10 años",26,15,,41
,"11 años",27,4,,31
,"12 años",33,10,,43
,"13 años",43,13,,56
,"14 años",76,18,,94
,"15 años",111,28,,139
,"16 años",203,25,1,229
,"17 años",336,42,,378
,"18 años",419,56,1,476
,"19 años",450,33,,483
,"20 años",533,43,,576
,"21 años",464,40,1,505
,"22 años",628,53,,681
,"23 años",548,42,,590
,"24 años",592,43,,635
,"25 años",561,50,,611
,"26 años",467,26,,493
,"27 años",467,31,,498
,"28 años",472,28,,500
,"29 años",341,31,,372
,"30 años",542,32,,574
,"31 años",289,25,,314
,"32 años",454,40,1,495
,"33 años",315,30,,345
,"34 años",335,16,,351
,"35 años",423,39,1,463
,"36 años",272,17,1,290
,"37 años",257,19,1,277
,"38 años",374,33,,407
,"39 años",211,20,1,232
,"40 años",304,32,2,338
,"41 años",204,16,,220
,"42 años",251,21,,272
,"43 años",172,18,,190
,"44 años",164,21,1,186
,"45 años",240,23,2,265
,"46 años",149,13,,162
,"47 años",145,24,2,171
,"48 años",195,18,,213
,"49 años",125,6,,131
,"50 años",187,15,,202
,"51 años",118,12,,130
,"52 años",155,18,,173
,"53 años",97,9,,106
,"54 años",118,14,1,133
,"55 años",160,19,,179
,"56 años",103,10,,113
,"57 años",92,6,,98
,"58 años",92,11,1,104
,"59 años",64,10,,74
,"60 años",139,16,,155
,"61 años",56,9,,65
,"62 años",83,6,,89
,"63 años",67,5,,72
,"64 años",43,9,,52
,"65 años",100,18,,118
,"66 años",40,8,,48
,"67 años",45,9,,54
,"68 años",35,10,,45
,"69 años",20,3,,23
,"70 años",73,12,,85
,"71 años",16,2,,18
,"72 años",32,8,,40
,"73 años",27,3,,30
,"74 años",20,4,,24
,"75 años",37,13,,50
,"76 años",20,3,,23
,"77 años",16,5,,21
,"78 años",23,5,,28
,"79 años",10,4,,14
,"80 años",23,5,,28
,"81 años",9,3,,12
,"82 años",12,7,,19
,"83 años",8,2,,10
,"84 años",10,4,,14
,"85 años",12,2,,14
,"86 años",8,2,,10
,"87 años",7,4,,11
,"88 años",4,3,,7
,"89 años",4,3,,7
,"90 años",8,3,,11
,"91 años",4,2,,6
,"92 años",3,,,3
,"93 años",2,1,,3
,"94 años",,1,,1
,"95 años",1,,,1
,"96 años",1,,,1
,"97 años",1,,,1
,"98 años",4,,,4
,"99 años",,1,,1
,"100 años",2,,,2
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",221,23,17,261
,"No Especificados",,,,
"1993","Menores de 1 año",65,44,3,112
,"1 año",36,22,1,59
,"2 años",35,28,,63
,"3 años",16,23,,39
,"4 años",13,15,,28
,"5 años",16,11,,27
,"6 años",14,6,,20
,"7 años",21,11,,32
,"8 años",18,12,,30
,"9 años",16,20,,36
,"10 años",18,7,,25
,"11 años",26,4,,30
,"12 años",37,10,,47
,"13 años",44,10,,54
,"14 años",85,24,,109
,"15 años",104,24,,128
,"16 años",211,39,,250
,"17 años",323,43,1,367
,"18 años",422,31,,453
,"19 años",415,30,,445
,"20 años",509,46,,555
,"21 años",461,31,,492
,"22 años",592,36,,628
,"23 años",505,38,,543
,"24 años",492,30,1,523
,"25 años",574,35,1,610
,"26 años",464,37,,501
,"27 años",477,28,,505
,"28 años",474,41,,515
,"29 años",359,29,,388
,"30 años",495,46,,541
,"31 años",269,17,,286
,"32 años",386,28,2,416
,"33 años",322,28,,350
,"34 años",295,25,,320
,"35 años",425,32,,457
,"36 años",297,24,,321
,"37 años",283,18,,301
,"38 años",338,24,,362
,"39 años",204,27,,231
,"40 años",266,28,1,295
,"41 años",144,14,,158
,"42 años",253,25,,278
,"43 años",211,14,1,226
,"44 años",178,11,,189
,"45 años",258,20,,278
,"46 años",154,10,,164
,"47 años",158,13,,171
,"48 años",173,22,,195
,"49 años",120,8,,128
,"50 años",175,19,,194
,"51 años",111,7,,118
,"52 años",139,19,,158
,"53 años",116,8,1,125
,"54 años",95,12,,107
,"55 años",144,17,,161
,"56 años",95,12,,107
,"57 años",102,9,,111
,"58 años",117,16,,133
,"59 años",60,11,,71
,"60 años",117,18,,135
,"61 años",49,9,,58
,"62 años",73,7,,80
,"63 años",69,6,,75
,"64 años",29,13,,42
,"65 años",89,11,,100
,"66 años",38,9,,47
,"67 años",42,6,,48
,"68 años",57,5,,62
,"69 años",30,2,,32
,"70 años",100,17,,117
,"71 años",30,4,,34
,"72 años",27,10,,37
,"73 años",31,6,,37
,"74 años",14,9,,23
,"75 años",42,9,2,53
,"76 años",20,6,,26
,"77 años",11,7,,18
,"78 años",14,3,,17
,"79 años",13,3,,16
,"80 años",22,7,,29
,"81 años",12,2,,14
,"82 años",11,2,,13
,"83 años",11,3,,14
,"84 años",11,1,,12
,"85 años",10,6,,16
,"86 años",5,1,,6
,"87 años",7,4,,11
,"88 años",11,,,11
,"89 años",2,,,2
,"90 años",3,3,,6
,"91 años",2,,,2
,"92 años",2,4,,6
,"93 años",4,,,4
,"94 años",1,,,1
,"95 años",2,2,,4
,"96 años",2,,,2
,"97 años",,,,
,"98 años",19,7,,26
,"99 años",1,,,1
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",1,,,1
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",212,22,5,239
,"No Especificados",,,,
"1994","Menores de 1 año",60,53,2,115
,"1 año",42,37,,79
,"2 años",21,25,,46
,"3 años",30,12,,42
,"4 años",14,11,,25
,"5 años",16,9,,25
,"6 años",23,5,,28
,"7 años",17,6,,23
,"8 años",19,14,,33
,"9 años",20,9,,29
,"10 años",20,9,,29
,"11 años",27,12,,39
,"12 años",19,17,,36
,"13 años",41,16,,57
,"14 años",72,21,,93
,"15 años",105,33,,138
,"16 años",206,35,,241
,"17 años",305,35,,340
,"18 años",420,40,,460
,"19 años",407,29,,436
,"20 años",511,36,,547
,"21 años",481,36,,517
,"22 años",609,31,,640
,"23 años",542,35,,577
,"24 años",511,32,,543
,"25 años",559,29,,588
,"26 años",422,28,,450
,"27 años",413,29,,442
,"28 años",457,20,,477
,"29 años",356,27,,383
,"30 años",475,40,,515
,"31 años",280,18,,298
,"32 años",362,22,,384
,"33 años",341,26,,367
,"34 años",336,27,,363
,"35 años",364,29,,393
,"36 años",298,19,,317
,"37 años",255,19,,274
,"38 años",296,25,,321
,"39 años",218,19,,237
,"40 años",289,38,,327
,"41 años",164,13,,177
,"42 años",212,12,,224
,"43 años",180,18,,198
,"44 años",178,13,,191
,"45 años",229,23,,252
,"46 años",179,16,,195
,"47 años",166,10,,176
,"48 años",171,18,,189
,"49 años",119,9,,128
,"50 años",191,13,,204
,"51 años",90,6,,96
,"52 años",137,6,,143
,"53 años",116,8,,124
,"54 años",113,16,,129
,"55 años",143,21,,164
,"56 años",97,10,,107
,"57 años",88,11,,99
,"58 años",102,12,,114
,"59 años",81,8,,89
,"60 años",110,16,,126
,"61 años",65,2,,67
,"62 años",60,6,,66
,"63 años",78,6,,84
,"64 años",88,9,,97
,"65 años",102,12,,114
,"66 años",34,6,,40
,"67 años",48,1,,49
,"68 años",64,2,,66
,"69 años",35,5,,40
,"70 años",55,12,,67
,"71 años",21,4,,25
,"72 años",34,6,,40
,"73 años",26,5,,31
,"74 años",39,8,,47
,"75 años",40,11,,51
,"76 años",15,3,,18
,"77 años",13,4,,17
,"78 años",21,5,,26
,"79 años",11,8,,19
,"80 años",22,9,,31
,"81 años",4,2,,6
,"82 años",13,11,,24
,"83 años",9,1,,10
,"84 años",16,3,,19
,"85 años",14,4,,18
,"86 años",10,,,10
,"87 años",8,3,,11
,"88 años",6,1,,7
,"89 años",4,1,,5
,"90 años",2,1,,3
,"91 años",,1,,1
,"92 años",2,2,,4
,"93 años",1,1,,2
,"94 años",2,,,2
,"95 años",1,1,,2
,"96 años",,,,
,"97 años",,,,
,"98 años",11,,,11
,"99 años",3,,,3
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",1,,,1
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",1,,,1
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",239,48,18,305
,"No Especificados",,,,
"1995","Menores de 1 año",74,63,3,140
,"1 año",23,20,,43
,"2 años",32,19,,51
,"3 años",13,18,,31
,"4 años",18,6,,24
,"5 años",15,12,,27
,"6 años",14,10,,24
,"7 años",13,8,,21
,"8 años",19,11,,30
,"9 años",15,6,,21
,"10 años",17,11,,28
,"11 años",21,12,,33
,"12 años",24,12,,36
,"13 años",34,15,,49
,"14 años",79,24,,103
,"15 años",110,30,,140
,"16 años",191,36,1,228
,"17 años",315,32,,347
,"18 años",373,39,,412
,"19 años",387,36,,423
,"20 años",475,44,,519
,"21 años",418,33,,451
,"22 años",559,38,,597
,"23 años",531,47,,578
,"24 años",489,34,,523
,"25 años",539,37,1,577
,"26 años",457,23,,480
,"27 años",448,40,,488
,"28 años",478,38,,516
,"29 años",377,20,,397
,"30 años",429,31,,460
,"31 años",275,19,,294
,"32 años",403,28,,431
,"33 años",295,30,,325
,"34 años",333,23,,356
,"35 años",403,39,1,443
,"36 años",317,25,,342
,"37 años",274,23,,297
,"38 años",289,26,,315
,"39 años",232,18,,250
,"40 años",317,26,,343
,"41 años",177,21,,198
,"42 años",233,24,,257
,"43 años",170,13,,183
,"44 años",174,22,1,197
,"45 años",252,24,,276
,"46 años",149,11,,160
,"47 años",143,11,,154
,"48 años",166,14,1,181
,"49 años",134,11,,145
,"50 años",186,11,,197
,"51 años",111,8,,119
,"52 años",126,10,,136
,"53 años",107,12,,119
,"54 años",104,12,,116
,"55 años",151,21,,172
,"56 años",106,10,,116
,"57 años",80,17,,97
,"58 años",92,12,,104
,"59 años",65,7,,72
,"60 años",113,13,,126
,"61 años",44,6,,50
,"62 años",67,2,,69
,"63 años",59,5,,64
,"64 años",56,3,,59
,"65 años",81,19,,100
,"66 años",33,4,,37
,"67 años",53,3,,56
,"68 años",61,4,,65
,"69 años",28,6,,34
,"70 años",59,12,,71
,"71 años",24,2,,26
,"72 años",32,5,,37
,"73 años",29,5,,34
,"74 años",25,6,,31
,"75 años",32,11,,43
,"76 años",17,3,,20
,"77 años",13,5,,18
,"78 años",24,4,,28
,"79 años",9,2,,11
,"80 años",24,6,,30
,"81 años",10,3,,13
,"82 años",9,2,,11
,"83 años",10,4,,14
,"84 años",14,2,,16
,"85 años",21,7,,28
,"86 años",9,2,,11
,"87 años",5,1,,6
,"88 años",5,2,,7
,"89 años",4,2,,6
,"90 años",3,4,,7
,"91 años",1,3,,4
,"92 años",1,2,,3
,"93 años",1,,,1
,"94 años",2,1,,3
,"95 años",1,2,,3
,"96 años",1,,,1
,"97 años",1,,,1
,"98 años",5,,,5
,"99 años",,,,
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",232,30,12,274
,"No Especificados",,,,
"1996","Menores de 1 año",68,60,1,129
,"1 año",31,23,,54
,"2 años",27,18,1,46
,"3 años",19,17,,36
,"4 años",19,14,,33
,"5 años",12,8,,20
,"6 años",14,6,,20
,"7 años",20,9,,29
,"8 años",20,9,,29
,"9 años",19,9,,28
,"10 años",16,3,,19
,"11 años",19,5,,24
,"12 años",34,10,,44
,"13 años",33,21,,54
,"14 años",55,17,,72
,"15 años",113,25,,138
,"16 años",193,35,,228
,"17 años",309,47,,356
,"18 años",369,33,1,403
,"19 años",364,28,1,393
,"20 años",442,31,,473
,"21 años",364,31,,395
,"22 años",498,24,,522
,"23 años",482,35,,517
,"24 años",448,41,,489
,"25 años",490,50,,540
,"26 años",415,24,,439
,"27 años",408,37,,445
,"28 años",441,27,,468
,"29 años",332,13,,345
,"30 años",430,40,,470
,"31 años",297,13,,310
,"32 años",348,27,1,376
,"33 años",314,25,,339
,"34 años",306,21,,327
,"35 años",340,37,,377
,"36 años",280,29,,309
,"37 años",230,18,,248
,"38 años",261,22,,283
,"39 años",219,21,,240
,"40 años",265,24,,289
,"41 años",146,14,,160
,"42 años",210,34,,244
,"43 años",150,17,,167
,"44 años",147,19,,166
,"45 años",227,21,1,249
,"46 años",176,18,,194
,"47 años",149,15,,164
,"48 años",162,14,,176
,"49 años",144,15,,159
,"50 años",131,12,1,144
,"51 años",91,8,,99
,"52 años",115,14,,129
,"53 años",98,12,,110
,"54 años",113,13,,126
,"55 años",113,11,,124
,"56 años",95,15,,110
,"57 años",81,8,,89
,"58 años",93,9,,102
,"59 años",59,6,,65
,"60 años",111,17,,128
,"61 años",56,4,,60
,"62 años",59,8,,67
,"63 años",49,5,,54
,"64 años",60,2,,62
,"65 años",73,14,,87
,"66 años",56,7,,63
,"67 años",46,7,,53
,"68 años",39,11,,50
,"69 años",22,2,,24
,"70 años",67,14,,81
,"71 años",38,2,,40
,"72 años",31,4,,35
,"73 años",28,5,,33
,"74 años",28,4,,32
,"75 años",35,7,,42
,"76 años",14,10,,24
,"77 años",12,1,,13
,"78 años",20,4,,24
,"79 años",10,,,10
,"80 años",21,8,,29
,"81 años",14,1,,15
,"82 años",7,4,,11
,"83 años",4,1,,5
,"84 años",8,5,,13
,"85 años",7,5,,12
,"86 años",9,1,,10
,"87 años",2,3,,5
,"88 años",4,,,4
,"89 años",3,1,,4
,"90 años",4,,,4
,"91 años",1,1,,2
,"92 años",2,1,,3
,"93 años",1,,,1
,"94 años",2,,,2
,"95 años",2,2,,4
,"96 años",3,1,,4
,"97 años",,,,
,"98 años",8,,,8
,"99 años",2,,,2
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",210,37,8,255
,"No Especificados",,,,
"1997","Menores de 1 año",53,55,1,109
,"1 año",28,14,,42
,"2 años",25,16,,41
,"3 años",10,17,,27
,"4 años",11,5,,16
,"5 años",12,11,,23
,"6 años",10,9,,19
,"7 años",16,7,,23
,"8 años",15,10,,25
,"9 años",11,3,,14
,"10 años",20,8,,28
,"11 años",16,9,,25
,"12 años",31,7,,38
,"13 años",27,15,,42
,"14 años",62,15,,77
,"15 años",99,31,,130
,"16 años",194,42,,236
,"17 años",262,40,,302
,"18 años",330,36,,366
,"19 años",341,37,,378
,"20 años",380,45,,425
,"21 años",401,27,1,429
,"22 años",438,30,,468
,"23 años",456,40,,496
,"24 años",410,32,,442
,"25 años",420,28,,448
,"26 años",364,20,,384
,"27 años",353,24,,377
,"28 años",384,30,,414
,"29 años",361,20,,381
,"30 años",381,27,,408
,"31 años",258,19,,277
,"32 años",299,36,,335
,"33 años",293,32,,325
,"34 años",258,28,,286
,"35 años",326,37,,363
,"36 años",264,19,,283
,"37 años",245,24,,269
,"38 años",255,28,,283
,"39 años",203,17,,220
,"40 años",268,18,1,287
,"41 años",172,15,,187
,"42 años",229,14,,243
,"43 años",152,22,,174
,"44 años",144,14,,158
,"45 años",198,20,1,219
,"46 años",140,10,,150
,"47 años",142,9,,151
,"48 años",145,11,,156
,"49 años",109,9,,118
,"50 años",148,13,,161
,"51 años",95,8,,103
,"52 años",104,10,,114
,"53 años",92,6,,98
,"54 años",103,5,,108
,"55 años",115,8,,123
,"56 años",101,10,,111
,"57 años",86,9,,95
,"58 años",83,12,,95
,"59 años",61,4,,65
,"60 años",107,8,,115
,"61 años",50,11,,61
,"62 años",69,8,,77
,"63 años",61,7,,68
,"64 años",49,4,,53
