"age","All Entidad de Defunción",,,,
,"65 años",80,8,,88
,"66 años",49,7,,56
,"67 años",54,6,,60
,"68 años",30,5,,35
,"69 años",32,4,,36
,"70 años",44,4,,48
,"71 años",28,2,,30
,"72 años",35,2,,37
,"73 años",35,4,,39
,"74 años",18,5,,23
,"75 años",35,10,,45
,"76 años",29,6,,35
,"77 años",23,6,,29
,"78 años",15,5,,20
,"79 años",11,1,,12
,"80 años",23,4,,27
,"81 años",3,5,,8
,"82 años",10,4,,14
,"83 años",12,2,,14
,"84 años",6,2,,8
,"85 años",12,3,,15
,"86 años",8,5,,13
,"87 años",4,3,,7
,"88 años",7,,,7
,"89 años",2,3,,5
,"90 años",4,4,,8
,"91 años",1,2,,3
,"92 años",2,,,2
,"93 años",2,1,,3
,"94 años",1,1,,2
,"95 años",1,2,,3
,"96 años",4,2,,6
,"97 años",,1,,1
,"98 años",2,,,2
,"99 años",1,,1,2
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",202,38,11,251
,"No Especificados",,,,
"1998","Menores de 1 año",41,39,1,81
,"1 año",24,25,,49
,"2 años",23,16,,39
,"3 años",14,11,,25
,"4 años",17,7,,24
,"5 años",23,7,,30
,"6 años",17,3,,20
,"7 años",12,14,,26
,"8 años",16,8,,24
,"9 años",20,7,,27
,"10 años",16,9,,25
,"11 años",20,10,,30
,"12 años",34,5,,39
,"13 años",40,19,,59
,"14 años",58,22,,80
,"15 años",113,15,,128
,"16 años",157,31,,188
,"17 años",227,43,,270
,"18 años",303,35,,338
,"19 años",336,26,,362
,"20 años",325,34,,359
,"21 años",365,36,,401
,"22 años",418,45,,463
,"23 años",415,48,,463
,"24 años",425,38,,463
,"25 años",464,45,1,510
,"26 años",366,44,,410
,"27 años",372,28,,400
,"28 años",405,23,,428
,"29 años",313,22,,335
,"30 años",437,41,,478
,"31 años",217,19,,236
,"32 años",314,31,,345
,"33 años",269,25,,294
,"34 años",264,22,,286
,"35 años",314,25,,339
,"36 años",269,16,,285
,"37 años",256,32,,288
,"38 años",296,29,,325
,"39 años",200,10,,210
,"40 años",261,28,,289
,"41 años",185,15,,200
,"42 años",216,21,,237
,"43 años",159,21,,180
,"44 años",173,17,,190
,"45 años",189,26,,215
,"46 años",160,16,,176
,"47 años",134,16,,150
,"48 años",178,20,,198
,"49 años",125,10,,135
,"50 años",129,19,1,149
,"51 años",98,9,,107
,"52 años",113,20,,133
,"53 años",97,11,,108
,"54 años",91,5,,96
,"55 años",106,17,,123
,"56 años",99,9,,108
,"57 años",105,9,,114
,"58 años",69,17,,86
,"59 años",52,8,,60
,"60 años",99,16,1,116
,"61 años",52,5,,57
,"62 años",76,6,,82
,"63 años",72,5,,77
,"64 años",37,17,,54
,"65 años",81,14,,95
,"66 años",41,2,,43
,"67 años",39,7,,46
,"68 años",49,6,,55
,"69 años",33,6,,39
,"70 años",54,16,,70
,"71 años",15,4,,19
,"72 años",36,7,,43
,"73 años",25,12,,37
,"74 años",24,6,,30
,"75 años",30,8,,38
,"76 años",16,7,,23
,"77 años",21,2,,23
,"78 años",23,7,,30
,"79 años",12,3,,15
,"80 años",15,6,,21
,"81 años",8,1,,9
,"82 años",11,3,,14
,"83 años",7,6,,13
,"84 años",9,1,,10
,"85 años",11,8,,19
,"86 años",5,4,,9
,"87 años",8,2,,10
,"88 años",5,3,,8
,"89 años",8,1,,9
,"90 años",4,3,,7
,"91 años",3,1,,4
,"92 años",,3,,3
,"93 años",2,5,,7
,"94 años",4,2,,6
,"95 años",3,2,,5
,"96 años",,,,
,"97 años",,,,
,"98 años",5,1,,6
,"99 años",,1,,1
,"100 años",,1,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",1,,,1
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",213,44,10,267
,"No Especificados",,,,
"1999","Menores de 1 año",51,44,3,98
,"1 año",26,18,,44
,"2 años",25,11,,36
,"3 años",18,7,,25
,"4 años",16,17,,33
,"5 años",16,5,,21
,"6 años",21,12,,33
,"7 años",7,13,,20
,"8 años",15,3,,18
,"9 años",17,4,,21
,"10 años",15,12,,27
,"11 años",17,3,,20
,"12 años",21,14,,35
,"13 años",37,23,,60
,"14 años",61,16,,77
,"15 años",87,17,,104
,"16 años",137,25,,162
,"17 años",211,25,,236
,"18 años",272,29,,301
,"19 años",293,44,,337
,"20 años",283,39,,322
,"21 años",261,38,,299
,"22 años",339,33,,372
,"23 años",323,32,,355
,"24 años",314,41,,355
,"25 años",411,49,,460
,"26 años",327,20,,347
,"27 años",319,27,,346
,"28 años",348,24,,372
,"29 años",295,31,3,329
,"30 años",365,35,,400
,"31 años",245,19,,264
,"32 años",288,31,,319
,"33 años",290,24,,314
,"34 años",272,23,,295
,"35 años",337,30,,367
,"36 años",259,26,,285
,"37 años",186,25,,211
,"38 años",261,28,,289
,"39 años",194,18,,212
,"40 años",248,23,,271
,"41 años",136,19,,155
,"42 años",165,23,,188
,"43 años",175,21,,196
,"44 años",156,18,,174
,"45 años",203,14,,217
,"46 años",122,11,,133
,"47 años",119,18,,137
,"48 años",113,15,,128
,"49 años",130,7,,137
,"50 años",154,10,,164
,"51 años",100,6,,106
,"52 años",97,8,,105
,"53 años",98,9,,107
,"54 años",91,13,,104
,"55 años",98,9,,107
,"56 años",102,6,,108
,"57 años",84,9,,93
,"58 años",75,13,,88
,"59 años",44,7,,51
,"60 años",86,12,,98
,"61 años",41,8,,49
,"62 años",52,6,,58
,"63 años",44,7,,51
,"64 años",46,4,,50
,"65 años",61,8,,69
,"66 años",37,5,,42
,"67 años",38,9,,47
,"68 años",39,7,,46
,"69 años",32,9,,41
,"70 años",42,9,,51
,"71 años",32,1,,33
,"72 años",35,5,,40
,"73 años",31,5,,36
,"74 años",33,7,,40
,"75 años",31,9,,40
,"76 años",21,7,,28
,"77 años",17,3,,20
,"78 años",21,5,,26
,"79 años",16,2,,18
,"80 años",15,9,,24
,"81 años",5,5,,10
,"82 años",7,5,,12
,"83 años",16,5,,21
,"84 años",6,2,,8
,"85 años",9,4,,13
,"86 años",7,2,,9
,"87 años",5,4,,9
,"88 años",7,3,,10
,"89 años",3,3,,6
,"90 años",1,8,,9
,"91 años",2,1,,3
,"92 años",3,,,3
,"93 años",1,3,,4
,"94 años",,1,,1
,"95 años",4,,,4
,"96 años",2,,,2
,"97 años",2,,,2
,"98 años",3,,,3
,"99 años",2,3,,5
,"100 años",,1,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",182,30,5,217
,"No Especificados",,,,
"2000","Menores de 1 año",47,29,3,79
,"1 año",26,16,,42
,"2 años",15,10,,25
,"3 años",10,6,,16
,"4 años",10,15,,25
,"5 años",16,6,,22
,"6 años",15,4,,19
,"7 años",10,8,,18
,"8 años",15,2,,17
,"9 años",10,7,,17
,"10 años",11,3,,14
,"11 años",21,9,,30
,"12 años",22,2,,24
,"13 años",39,12,,51
,"14 años",59,19,,78
,"15 años",65,26,,91
,"16 años",140,22,,162
,"17 años",162,30,,192
,"18 años",215,33,,248
,"19 años",251,29,,280
,"20 años",259,26,,285
,"21 años",256,22,,278
,"22 años",305,45,,350
,"23 años",294,28,,322
,"24 años",294,26,,320
,"25 años",332,36,,368
,"26 años",274,26,,300
,"27 años",318,29,,347
,"28 años",271,21,,292
,"29 años",243,27,,270
,"30 años",313,28,1,342
,"31 años",241,24,,265
,"32 años",222,24,,246
,"33 años",244,27,,271
,"34 años",214,26,,240
,"35 años",292,24,,316
,"36 años",193,29,,222
,"37 años",186,24,,210
,"38 años",221,20,,241
,"39 años",156,18,,174
,"40 años",218,19,,237
,"41 años",126,12,,138
,"42 años",154,19,,173
,"43 años",125,20,,145
,"44 años",155,17,,172
,"45 años",183,21,,204
,"46 años",115,13,,128
,"47 años",112,16,,128
,"48 años",121,9,1,131
,"49 años",120,13,,133
,"50 años",124,16,,140
,"51 años",80,6,,86
,"52 años",92,12,1,105
,"53 años",75,6,,81
,"54 años",61,15,,76
,"55 años",85,15,,100
,"56 años",67,10,,77
,"57 años",81,11,,92
,"58 años",81,4,,85
,"59 años",61,4,,65
,"60 años",78,14,,92
,"61 años",37,12,,49
,"62 años",48,12,,60
,"63 años",53,4,,57
,"64 años",48,9,,57
,"65 años",76,5,,81
,"66 años",31,6,,37
,"67 años",30,9,,39
,"68 años",34,9,,43
,"69 años",24,9,,33
,"70 años",43,9,,52
,"71 años",21,6,,27
,"72 años",26,8,,34
,"73 años",25,3,,28
,"74 años",20,8,,28
,"75 años",34,6,,40
,"76 años",24,5,,29
,"77 años",17,5,,22
,"78 años",21,5,,26
,"79 años",14,1,,15
,"80 años",13,10,,23
,"81 años",7,1,,8
,"82 años",8,4,,12
,"83 años",7,1,,8
,"84 años",4,4,,8
,"85 años",9,2,,11
,"86 años",8,2,,10
,"87 años",7,,,7
,"88 años",3,3,,6
,"89 años",4,3,,7
,"90 años",3,3,,6
,"91 años",3,,,3
,"92 años",2,1,,3
,"93 años",1,,,1
,"94 años",1,2,,3
,"95 años",5,1,,6
,"96 años",1,3,,4
,"97 años",1,3,,4
,"98 años",2,,,2
,"99 años",3,,,3
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,1,,1
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,1,,1
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",127,19,5,151
,"No Especificados",,,,
"2001","Menores de 1 año",41,37,2,80
,"1 año",19,15,,34
,"2 años",13,18,,31
,"3 años",12,11,,23
,"4 años",20,12,,32
,"5 años",9,12,,21
,"6 años",8,8,,16
,"7 años",15,2,,17
,"8 años",17,7,,24
,"9 años",11,10,,21
,"10 años",23,8,,31
,"11 años",17,7,,24
,"12 años",15,4,,19
,"13 años",27,13,,40
,"14 años",63,22,,85
,"15 años",79,22,,101
,"16 años",137,27,,164
,"17 años",162,31,,193
,"18 años",233,36,,269
,"19 años",224,30,,254
,"20 años",265,36,,301
,"21 años",248,34,2,284
,"22 años",286,40,,326
,"23 años",283,41,,324
,"24 años",270,22,1,293
,"25 años",308,32,1,341
,"26 años",294,24,,318
,"27 años",265,21,,286
,"28 años",253,32,,285
,"29 años",247,18,,265
,"30 años",302,26,,328
,"31 años",198,19,,217
,"32 años",216,24,,240
,"33 años",206,21,,227
,"34 años",182,32,,214
,"35 años",282,26,1,309
,"36 años",212,26,1,239
,"37 años",179,13,,192
,"38 años",199,18,,217
,"39 años",147,26,,173
,"40 años",196,30,1,227
,"41 años",160,10,,170
,"42 años",151,24,,175
,"43 años",120,12,,132
,"44 años",123,9,,132
,"45 años",170,17,,187
,"46 años",110,9,,119
,"47 años",121,10,,131
,"48 años",118,12,,130
,"49 años",87,9,,96
,"50 años",104,24,,128
,"51 años",95,14,,109
,"52 años",79,4,,83
,"53 años",74,10,,84
,"54 años",85,5,,90
,"55 años",80,12,,92
,"56 años",60,8,1,69
,"57 años",57,2,,59
,"58 años",64,8,,72
,"59 años",61,5,,66
,"60 años",70,8,,78
,"61 años",39,4,,43
,"62 años",47,7,,54
,"63 años",47,7,,54
,"64 años",37,4,,41
,"65 años",51,12,,63
,"66 años",43,5,,48
,"67 años",41,10,,51
,"68 años",37,3,,40
,"69 años",18,6,,24
,"70 años",58,7,,65
,"71 años",24,7,,31
,"72 años",33,5,,38
,"73 años",33,5,,38
,"74 años",18,4,,22
,"75 años",28,7,,35
,"76 años",13,7,,20
,"77 años",18,3,,21
,"78 años",15,11,,26
,"79 años",14,2,,16
,"80 años",17,8,,25
,"81 años",12,3,,15
,"82 años",5,4,,9
,"83 años",10,1,,11
,"84 años",5,1,,6
,"85 años",5,4,,9
,"86 años",4,2,,6
,"87 años",1,5,,6
,"88 años",4,2,,6
,"89 años",1,4,,5
,"90 años",4,,,4
,"91 años",,,,
,"92 años",4,2,,6
,"93 años",1,1,,2
,"94 años",2,1,,3
,"95 años",2,,,2
,"96 años",1,1,,2
,"97 años",,,,
,"98 años",2,1,,3
,"99 años",2,,,2
,"100 años",,,,
,"101 años",1,,,1
,"102 años",,,,
,"103 años",,,,
,"104 años",,1,,1
,"105 años",,1,,1
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",116,20,7,143
,"No Especificados",,,,
"2002","Menores de 1 año",44,36,3,83
,"1 año",18,21,,39
,"2 años",32,10,,42
,"3 años",10,8,,18
,"4 años",7,8,,15
,"5 años",12,7,,19
,"6 años",5,1,,6
,"7 años",10,7,,17
,"8 años",5,9,,14
,"9 años",6,7,,13
,"10 años",13,10,,23
,"11 años",14,3,,17
,"12 años",16,5,,21
,"13 años",21,14,,35
,"14 años",49,19,,68
,"15 años",64,24,,88
,"16 años",138,22,,160
,"17 años",156,26,,182
,"18 años",203,33,,236
,"19 años",252,26,,278
,"20 años",240,44,,284
,"21 años",251,33,,284
,"22 años",299,30,,329
,"23 años",236,25,,261
,"24 años",239,26,,265
,"25 años",282,36,,318
,"26 años",248,22,,270
,"27 años",250,30,,280
,"28 años",258,30,,288
,"29 años",228,27,,255
,"30 años",280,38,,318
,"31 años",212,20,,232
,"32 años",233,19,,252
,"33 años",215,22,,237
,"34 años",188,29,,217
,"35 años",241,22,1,264
,"36 años",193,27,,220
,"37 años",192,13,,205
,"38 años",188,23,,211
,"39 años",165,15,,180
,"40 años",190,21,,211
,"41 años",172,12,,184
,"42 años",160,14,,174
,"43 años",133,17,,150
,"44 años",123,13,,136
,"45 años",165,20,,185
,"46 años",117,13,,130
,"47 años",125,6,,131
,"48 años",121,17,,138
,"49 años",104,10,,114
,"50 años",112,14,,126
,"51 años",66,14,,80
,"52 años",97,8,,105
,"53 años",71,12,,83
,"54 años",65,11,,76
,"55 años",96,9,1,106
,"56 años",95,10,,105
,"57 años",62,7,,69
,"58 años",57,10,,67
,"59 años",60,5,,65
,"60 años",74,8,,82
,"61 años",40,8,,48
,"62 años",50,10,,60
,"63 años",44,12,,56
,"64 años",39,9,,48
,"65 años",58,7,,65
,"66 años",40,5,,45
,"67 años",33,6,,39
,"68 años",34,5,,39
,"69 años",20,8,,28
,"70 años",36,6,,42
,"71 años",34,8,,42
,"72 años",21,8,,29
,"73 años",17,7,,24
,"74 años",20,6,,26
,"75 años",23,9,,32
,"76 años",16,1,,17
,"77 años",12,3,,15
,"78 años",21,5,,26
,"79 años",15,5,,20
,"80 años",17,2,,19
,"81 años",10,4,,14
,"82 años",13,5,,18
,"83 años",7,4,,11
,"84 años",8,3,,11
,"85 años",2,5,,7
,"86 años",10,2,,12
,"87 años",7,2,,9
,"88 años",7,4,,11
,"89 años",2,4,,6
,"90 años",3,1,,4
,"91 años",2,2,,4
,"92 años",4,1,,5
,"93 años",2,2,,4
,"94 años",1,1,,2
,"95 años",,1,,1
,"96 años",2,,,2
,"97 años",2,,,2
,"98 años",5,1,,6
,"99 años",,,,
,"100 años",,,,
,"101 años",,3,,3
,"102 años",1,,,1
,"103 años",1,,,1
,"104 años",,1,,1
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",140,27,6,173
,"No Especificados",,,,
"2003","Menores de 1 año",41,30,,71
,"1 año",26,12,,38
,"2 años",17,15,,32
,"3 años",8,14,,22
,"4 años",7,6,,13
,"5 años",11,8,,19
,"6 años",4,9,,13
,"7 años",3,5,,8
,"8 años",9,3,,12
,"9 años",9,7,,16
,"10 años",7,10,1,18
,"11 años",9,10,,19
,"12 años",18,8,,26
,"13 años",27,9,,36
,"14 años",42,17,,59
,"15 años",65,28,,93
,"16 años",110,25,,135
,"17 años",146,24,1,171
,"18 años",193,37,,230
,"19 años",197,34,,231
,"20 años",222,28,,250
,"21 años",203,26,1,230
,"22 años",226,35,,261
,"23 años",256,29,1,286
,"24 años",240,26,,266
,"25 años",267,37,3,307
,"26 años",232,27,,259
,"27 años",293,24,,317
,"28 años",259,28,,287
,"29 años",262,23,,285
,"30 años",299,35,,334
,"31 años",223,28,,251
,"32 años",235,30,1,266
,"33 años",224,30,,254
,"34 años",206,22,,228
,"35 años",235,28,,263
,"36 años",202,23,,225
,"37 años",172,20,,192
,"38 años",183,20,,203
,"39 años",165,22,,187
,"40 años",185,31,,216
,"41 años",148,14,,162
,"42 años",170,19,,189
,"43 años",137,20,,157
,"44 años",136,20,,156
,"45 años",151,13,,164
,"46 años",127,15,,142
,"47 años",133,16,,149
,"48 años",126,14,,140
,"49 años",119,14,,133
,"50 años",132,14,,146
,"51 años",76,8,,84
,"52 años",89,7,,96
,"53 años",74,6,,80
,"54 años",101,10,,111
,"55 años",84,10,,94
,"56 años",95,19,,114
,"57 años",64,8,,72
,"58 años",62,6,,68
,"59 años",50,6,,56
,"60 años",73,12,,85
,"61 años",47,5,,52
,"62 años",49,5,,54
,"63 años",49,8,,57
,"64 años",23,3,,26
,"65 años",51,7,,58
,"66 años",37,3,,40
,"67 años",52,10,,62
,"68 años",35,7,,42
,"69 años",22,8,,30
,"70 años",51,7,1,59
,"71 años",23,3,,26
,"72 años",25,6,,31
,"73 años",20,10,,30
,"74 años",16,5,,21
,"75 años",18,8,,26
,"76 años",27,4,,31
,"77 años",26,2,,28
,"78 años",15,1,,16
,"79 años",13,5,,18
,"80 años",21,6,,27
,"81 años",12,3,,15
,"82 años",12,9,,21
,"83 años",12,6,,18
,"84 años",11,5,,16
,"85 años",10,6,,16
,"86 años",6,6,,12
,"87 años",2,2,,4
,"88 años",9,4,,13
,"89 años",5,2,,7
,"90 años",1,1,,2
,"91 años",3,1,,4
,"92 años",2,,,2
,"93 años",1,,,1
,"94 años",1,2,,3
,"95 años",,,,
,"96 años",,1,,1
,"97 años",1,1,,2
,"98 años",1,,,1
,"99 años",2,2,,4
,"100 años",1,,,1
,"101 años",,,,
,"102 años",1,,,1
,"103 años",1,,,1
,"104 años",,,,
