"age","All Entidad de Defunción",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",1,,,1
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",155,18,8,181
,"No Especificados",,,,
"2004","Menores de 1 año",44,33,2,79
,"1 año",14,20,,34
,"2 años",12,10,,22
,"3 años",8,12,,20
,"4 años",5,5,,10
,"5 años",2,8,,10
,"6 años",2,4,,6
,"7 años",3,6,,9
,"8 años",9,4,,13
,"9 años",12,6,,18
,"10 años",9,7,,16
,"11 años",11,7,,18
,"12 años",10,5,,15
,"13 años",25,14,,39
,"14 años",39,19,,58
,"15 años",69,21,,90
,"16 años",97,33,,130
,"17 años",145,28,,173
,"18 años",159,29,1,189
,"19 años",172,23,,195
,"20 años",195,27,,222
,"21 años",209,32,,241
,"22 años",226,37,,263
,"23 años",229,32,,261
,"24 años",244,31,,275
,"25 años",237,43,,280
,"26 años",228,20,,248
,"27 años",228,18,,246
,"28 años",253,26,,279
,"29 años",204,21,,225
,"30 años",266,28,,294
,"31 años",208,26,,234
,"32 años",230,17,,247
,"33 años",206,23,,229
,"34 años",207,27,,234
,"35 años",262,20,,282
,"36 años",205,25,,230
,"37 años",177,18,1,196
,"38 años",190,22,,212
,"39 años",141,11,,152
,"40 años",213,26,,239
,"41 años",149,14,,163
,"42 años",149,20,,169
,"43 años",151,17,,168
,"44 años",144,13,,157
,"45 años",123,20,,143
,"46 años",108,17,,125
,"47 años",108,10,,118
,"48 años",99,12,,111
,"49 años",90,11,,101
,"50 años",98,18,,116
,"51 años",73,10,,83
,"52 años",75,15,,90
,"53 años",99,13,,112
,"54 años",68,6,,74
,"55 años",86,3,,89
,"56 años",78,9,,87
,"57 años",64,12,,76
,"58 años",50,3,,53
,"59 años",61,10,,71
,"60 años",58,6,,64
,"61 años",39,9,,48
,"62 años",55,4,,59
,"63 años",36,7,,43
,"64 años",40,5,,45
,"65 años",45,7,,52
,"66 años",40,4,,44
,"67 años",31,4,,35
,"68 años",45,4,,49
,"69 años",27,3,,30
,"70 años",36,5,,41
,"71 años",23,7,,30
,"72 años",26,5,,31
,"73 años",21,3,,24
,"74 años",24,4,,28
,"75 años",27,2,,29
,"76 años",16,3,,19
,"77 años",13,3,,16
,"78 años",12,7,,19
,"79 años",16,5,,21
,"80 años",17,7,,24
,"81 años",11,2,,13
,"82 años",10,6,,16
,"83 años",11,6,,17
,"84 años",7,4,,11
,"85 años",7,2,,9
,"86 años",3,3,,6
,"87 años",1,1,,2
,"88 años",7,3,,10
,"89 años",5,3,,8
,"90 años",3,2,,5
,"91 años",4,3,,7
,"92 años",2,,,2
,"93 años",1,1,,2
,"94 años",,1,,1
,"95 años",,,,
,"96 años",,,,
,"97 años",2,,,2
,"98 años",4,,,4
,"99 años",6,,1,7
,"100 años",,,,
,"101 años",,,,
,"102 años",,1,,1
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",1,,,1
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",106,7,3,116
,"No Especificados",,,,
"2005","Menores de 1 año",36,31,2,69
,"1 año",19,18,,37
,"2 años",19,11,,30
,"3 años",13,8,,21
,"4 años",9,11,,20
,"5 años",9,9,,18
,"6 años",11,7,,18
,"7 años",6,8,,14
,"8 años",9,6,,15
,"9 años",6,4,,10
,"10 años",7,9,,16
,"11 años",12,9,,21
,"12 años",10,3,,13
,"13 años",29,18,,47
,"14 años",59,26,,85
,"15 años",60,25,,85
,"16 años",89,22,,111
,"17 años",139,23,,162
,"18 años",201,34,1,236
,"19 años",188,32,,220
,"20 años",231,35,,266
,"21 años",225,30,,255
,"22 años",243,17,,260
,"23 años",234,33,,267
,"24 años",230,36,,266
,"25 años",279,32,,311
,"26 años",243,20,,263
,"27 años",241,27,,268
,"28 años",238,24,,262
,"29 años",253,26,,279
,"30 años",272,37,,309
,"31 años",233,25,,258
,"32 años",232,23,,255
,"33 años",208,21,,229
,"34 años",206,27,,233
,"35 años",248,19,,267
,"36 años",183,26,,209
,"37 años",200,17,,217
,"38 años",178,25,,203
,"39 años",176,20,,196
,"40 años",223,26,,249
,"41 años",138,17,,155
,"42 años",152,19,1,172
,"43 años",133,14,,147
,"44 años",140,13,,153
,"45 años",161,17,,178
,"46 años",117,15,,132
,"47 años",99,13,,112
,"48 años",115,17,,132
,"49 años",118,10,,128
,"50 años",126,10,,136
,"51 años",91,9,,100
,"52 años",83,11,,94
,"53 años",71,17,,88
,"54 años",81,16,,97
,"55 años",80,11,,91
,"56 años",71,11,,82
,"57 años",68,10,,78
,"58 años",70,9,,79
,"59 años",62,3,,65
,"60 años",83,9,,92
,"61 años",53,5,,58
,"62 años",47,4,,51
,"63 años",57,5,,62
,"64 años",48,9,,57
,"65 años",55,9,,64
,"66 años",34,4,,38
,"67 años",43,7,,50
,"68 años",27,6,,33
,"69 años",25,10,,35
,"70 años",37,9,,46
,"71 años",22,5,,27
,"72 años",26,7,,33
,"73 años",17,6,,23
,"74 años",24,4,,28
,"75 años",23,9,,32
,"76 años",24,4,,28
,"77 años",14,4,,18
,"78 años",13,10,,23
,"79 años",11,7,,18
,"80 años",14,7,,21
,"81 años",10,2,,12
,"82 años",9,,,9
,"83 años",14,2,,16
,"84 años",4,1,,5
,"85 años",11,5,,16
,"86 años",8,4,,12
,"87 años",4,2,,6
,"88 años",5,2,,7
,"89 años",4,2,,6
,"90 años",3,3,,6
,"91 años",2,1,,3
,"92 años",1,3,,4
,"93 años",,1,,1
,"94 años",2,1,,3
,"95 años",2,,,2
,"96 años",,,,
,"97 años",1,,,1
,"98 años",2,1,,3
,"99 años",2,1,,3
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",151,24,10,185
,"No Especificados",,,,
"2006","Menores de 1 año",37,29,1,67
,"1 año",23,15,,38
,"2 años",18,19,,37
,"3 años",9,11,,20
,"4 años",11,6,,17
,"5 años",13,5,,18
,"6 años",7,7,,14
,"7 años",8,4,,12
,"8 años",8,3,,11
,"9 años",8,3,,11
,"10 años",10,3,,13
,"11 años",11,10,,21
,"12 años",25,7,,32
,"13 años",14,14,,28
,"14 años",46,19,,65
,"15 años",58,31,,89
,"16 años",127,31,,158
,"17 años",140,23,,163
,"18 años",171,42,,213
,"19 años",200,26,,226
,"20 años",219,21,1,241
,"21 años",252,22,,274
,"22 años",226,24,,250
,"23 años",223,42,1,266
,"24 años",250,31,,281
,"25 años",252,32,,284
,"26 años",249,30,,279
,"27 años",238,28,,266
,"28 años",275,28,,303
,"29 años",258,21,,279
,"30 años",321,34,1,356
,"31 años",232,28,,260
,"32 años",254,25,,279
,"33 años",268,20,,288
,"34 años",251,19,,270
,"35 años",290,28,,318
,"36 años",221,25,,246
,"37 años",207,23,,230
,"38 años",221,16,,237
,"39 años",164,15,,179
,"40 años",216,25,2,243
,"41 años",161,17,,178
,"42 años",170,28,,198
,"43 años",152,16,,168
,"44 años",166,18,,184
,"45 años",173,18,,191
,"46 años",150,16,,166
,"47 años",119,10,,129
,"48 años",120,17,,137
,"49 años",90,11,,101
,"50 años",144,16,,160
,"51 años",98,7,,105
,"52 años",82,15,,97
,"53 años",86,9,,95
,"54 años",88,14,,102
,"55 años",88,12,,100
,"56 años",76,16,,92
,"57 años",74,7,,81
,"58 años",58,7,,65
,"59 años",54,7,,61
,"60 años",89,9,,98
,"61 años",45,5,,50
,"62 años",44,6,,50
,"63 años",52,6,,58
,"64 años",34,11,,45
,"65 años",57,10,,67
,"66 años",45,8,,53
,"67 años",34,4,,38
,"68 años",38,11,,49
,"69 años",17,4,,21
,"70 años",45,6,,51
,"71 años",38,8,,46
,"72 años",25,3,,28
,"73 años",33,10,,43
,"74 años",18,5,,23
,"75 años",23,6,,29
,"76 años",20,4,,24
,"77 años",17,4,,21
,"78 años",19,6,,25
,"79 años",10,2,,12
,"80 años",14,2,,16
,"81 años",8,4,,12
,"82 años",5,1,,6
,"83 años",9,3,,12
,"84 años",15,2,,17
,"85 años",6,4,,10
,"86 años",7,5,,12
,"87 años",2,2,,4
,"88 años",4,1,,5
,"89 años",6,2,,8
,"90 años",4,1,,5
,"91 años",2,2,,4
,"92 años",2,3,,5
,"93 años",3,,,3
,"94 años",1,2,,3
,"95 años",2,,,2
,"96 años",2,1,,3
,"97 años",,,,
,"98 años",,,1,1
,"99 años",1,,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",2,1,,3
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",167,28,4,199
,"No Especificados",,,,
"2007","Menores de 1 año",29,33,1,63
,"1 año",15,10,,25
,"2 años",11,9,,20
,"3 años",6,4,,10
,"4 años",4,4,,8
,"5 años",10,4,,14
,"6 años",7,3,,10
,"7 años",5,3,,8
,"8 años",3,7,,10
,"9 años",3,12,,15
,"10 años",9,4,,13
,"11 años",10,4,,14
,"12 años",8,5,,13
,"13 años",20,12,,32
,"14 años",29,14,,43
,"15 años",41,22,,63
,"16 años",89,22,,111
,"17 años",139,28,,167
,"18 años",164,26,,190
,"19 años",159,14,,173
,"20 años",167,19,,186
,"21 años",185,15,,200
,"22 años",193,23,,216
,"23 años",186,37,,223
,"24 años",229,27,,256
,"25 años",203,25,,228
,"26 años",192,22,,214
,"27 años",214,26,,240
,"28 años",231,31,,262
,"29 años",229,19,,248
,"30 años",279,27,,306
,"31 años",200,25,,225
,"32 años",224,24,,248
,"33 años",207,20,,227
,"34 años",216,13,,229
,"35 años",231,29,,260
,"36 años",190,25,,215
,"37 años",211,21,,232
,"38 años",182,22,,204
,"39 años",175,15,,190
,"40 años",180,19,,199
,"41 años",167,17,,184
,"42 años",156,16,,172
,"43 años",141,13,,154
,"44 años",130,21,,151
,"45 años",146,18,,164
,"46 años",122,16,,138
,"47 años",111,6,,117
,"48 años",109,8,,117
,"49 años",110,10,,120
,"50 años",130,10,,140
,"51 años",85,8,,93
,"52 años",96,6,,102
,"53 años",85,11,,96
,"54 años",74,7,,81
,"55 años",75,14,,89
,"56 años",67,6,,73
,"57 años",54,11,,65
,"58 años",53,3,,56
,"59 años",60,3,,63
,"60 años",53,7,,60
,"61 años",38,3,,41
,"62 años",42,4,,46
,"63 años",44,5,,49
,"64 años",34,8,,42
,"65 años",33,6,,39
,"66 años",31,3,,34
,"67 años",27,2,,29
,"68 años",26,3,,29
,"69 años",31,4,,35
,"70 años",29,3,,32
,"71 años",17,12,,29
,"72 años",29,11,,40
,"73 años",20,7,,27
,"74 años",24,3,,27
,"75 años",13,2,,15
,"76 años",17,3,,20
,"77 años",10,6,,16
,"78 años",13,3,,16
,"79 años",8,3,,11
,"80 años",7,7,,14
,"81 años",8,2,,10
,"82 años",6,1,,7
,"83 años",8,2,,10
,"84 años",8,2,,10
,"85 años",6,5,,11
,"86 años",3,6,,9
,"87 años",2,2,,4
,"88 años",,,,
,"89 años",,3,,3
,"90 años",3,,,3
,"91 años",,,,
,"92 años",1,1,,2
,"93 años",3,1,,4
,"94 años",,,,
,"95 años",1,2,,3
,"96 años",,,,
,"97 años",,,,
,"98 años",2,,,2
,"99 años",,1,,1
,"100 años",,,,
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",1,,,1
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",123,22,7,152
,"No Especificados",,,,
"2008","Menores de 1 año",42,29,,71
,"1 año",9,13,,22
,"2 años",18,13,,31
,"3 años",6,6,,12
,"4 años",12,7,,19
,"5 años",6,5,,11
,"6 años",3,3,,6
,"7 años",4,3,,7
,"8 años",8,3,,11
,"9 años",7,8,,15
,"10 años",8,6,,14
,"11 años",7,7,,14
,"12 años",12,8,,20
,"13 años",19,13,,32
,"14 años",40,20,,60
,"15 años",74,14,,88
,"16 años",154,32,,186
,"17 años",204,29,,233
,"18 años",244,31,,275
,"19 años",287,40,,327
,"20 años",319,33,1,353
,"21 años",318,28,,346
,"22 años",387,21,,408
,"23 años",360,47,,407
,"24 años",344,36,,380
,"25 años",401,50,,451
,"26 años",381,28,,409
,"27 años",370,36,,406
,"28 años",374,32,,406
,"29 años",366,28,,394
,"30 años",482,34,,516
,"31 años",351,26,,377
,"32 años",412,24,,436
,"33 años",382,33,,415
,"34 años",386,30,,416
,"35 años",431,30,1,462
,"36 años",320,30,,350
,"37 años",310,28,,338
,"38 años",300,24,,324
,"39 años",274,30,,304
,"40 años",321,25,,346
,"41 años",244,28,,272
,"42 años",252,23,,275
,"43 años",204,22,,226
,"44 años",202,23,,225
,"45 años",228,15,,243
,"46 años",191,19,,210
,"47 años",169,17,,186
,"48 años",174,22,,196
,"49 años",151,20,,171
,"50 años",139,10,,149
,"51 años",127,9,,136
,"52 años",119,10,,129
,"53 años",114,21,,135
,"54 años",102,8,,110
,"55 años",76,8,,84
,"56 años",84,8,,92
,"57 años",88,7,,95
,"58 años",73,16,,89
,"59 años",56,11,,67
,"60 años",88,14,,102
,"61 años",51,7,,58
,"62 años",61,4,,65
,"63 años",61,11,,72
,"64 años",51,4,,55
,"65 años",70,4,,74
,"66 años",39,4,,43
,"67 años",37,3,,40
,"68 años",41,7,,48
,"69 años",31,4,,35
,"70 años",33,9,,42
,"71 años",17,6,,23
,"72 años",29,6,,35
,"73 años",39,10,,49
,"74 años",25,2,,27
,"75 años",15,4,,19
,"76 años",21,3,,24
,"77 años",18,10,,28
,"78 años",16,4,,20
,"79 años",13,3,,16
,"80 años",11,6,,17
,"81 años",15,6,,21
,"82 años",6,3,,9
,"83 años",9,5,,14
,"84 años",5,3,,8
,"85 años",6,2,,8
,"86 años",6,1,,7
,"87 años",9,1,,10
,"88 años",4,2,,6
,"89 años",7,2,,9
,"90 años",1,1,,2
,"91 años",1,2,,3
,"92 años",1,1,,2
,"93 años",1,,,1
,"94 años",2,,,2
,"95 años",,1,,1
,"96 años",1,,,1
,"97 años",,,,
,"98 años",3,,,3
,"99 años",1,,,1
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,,,
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",183,30,5,218
,"No Especificados",,,,
"2009","Menores de 1 año",55,49,1,105
,"1 año",22,24,,46
,"2 años",27,20,,47
,"3 años",9,9,,18
,"4 años",11,5,,16
,"5 años",14,5,,19
,"6 años",10,1,,11
,"7 años",10,10,,20
,"8 años",9,9,,18
,"9 años",6,8,,14
,"10 años",11,5,,16
,"11 años",12,5,,17
,"12 años",14,11,,25
,"13 años",21,10,,31
,"14 años",68,28,,96
,"15 años",110,23,,133
,"16 años",191,40,,231
,"17 años",275,42,,317
,"18 años",373,46,,419
,"19 años",430,47,,477
,"20 años",444,53,1,498
,"21 años",445,50,,495
,"22 años",506,56,2,564
,"23 años",584,58,2,644
,"24 años",511,54,,565
,"25 años",635,48,2,685
,"26 años",565,38,1,604
,"27 años",526,47,1,574
,"28 años",558,38,,596
,"29 años",514,32,,546
,"30 años",614,57,,671
,"31 años",469,26,,495
,"32 años",519,49,,568
,"33 años",508,40,,548
,"34 años",502,40,,542
,"35 años",628,53,4,685
,"36 años",541,40,,581
,"37 años",454,36,,490
,"38 años",495,39,,534
,"39 años",401,32,,433
,"40 años",464,30,2,496
,"41 años",318,30,,348
,"42 años",341,19,,360
,"43 años",296,32,,328
,"44 años",271,26,,297
,"45 años",324,36,,360
,"46 años",248,24,,272
,"47 años",201,16,,217
,"48 años",198,18,,216
,"49 años",203,13,,216
,"50 años",208,21,,229
,"51 años",158,20,,178
,"52 años",154,17,,171
,"53 años",166,21,,187
,"54 años",144,16,,160
,"55 años",140,17,,157
,"56 años",113,13,,126
,"57 años",109,11,,120
,"58 años",113,14,,127
,"59 años",90,11,,101
,"60 años",116,15,,131
,"61 años",72,7,,79
,"62 años",68,10,,78
,"63 años",57,3,,60
,"64 años",66,9,,75
,"65 años",57,9,,66
,"66 años",53,3,,56
,"67 años",48,14,1,63
,"68 años",48,10,,58
,"69 años",52,6,,58
,"70 años",40,7,,47
,"71 años",34,5,,39
,"72 años",30,4,,34
,"73 años",36,6,,42
,"74 años",33,8,,41
,"75 años",26,10,,36
,"76 años",17,5,,22
,"77 años",20,3,,23
,"78 años",23,6,,29
,"79 años",20,4,,24
,"80 años",14,3,,17
,"81 años",15,6,,21
,"82 años",4,6,,10
,"83 años",7,4,,11
,"84 años",14,8,,22
,"85 años",14,4,,18
,"86 años",5,3,,8
,"87 años",7,2,,9
,"88 años",1,5,,6
,"89 años",3,1,,4
,"90 años",2,1,,3
,"91 años",1,2,,3
,"92 años",,3,,3
,"93 años",2,1,,3
,"94 años",3,,,3
,"95 años",2,,,2
,"96 años",1,,,1
,"97 años",1,1,,2
,"98 años",3,,1,4
,"99 años",3,,,3
,"100 años",1,,,1
,"101 años",,,,
,"102 años",,,,
,"103 años",,,,
,"104 años",,,,
,"105 años",,1,,1
,"106 años",,,,
,"107 años",,,,
,"108 años",,,,
,"109 años",,,,
,"110 años",,,,
,"111 años",,,,
,"112 años",,,,
,"113 años",,,,
,"114 años",,,,
,"115 años",,,,
,"116 años",,,,
,"117 años",,,,
,"118 años",,,,
,"119 años",,,,
,"120 años",,,,
,"121 años",,,,
,"122 años",,,,
,"123 años",,,,
,"124 años",,,,
,"125 años",,,,
,"126 años",,,,
,"127 años",,,,
,"128 años",,,,
,"129 años",,,,
,"130 años",,,,
,"131 años",,,,
,"132 años",,,,
,"133 años",,,,
,"134 años",,,,
,"135 años",,,,
,"136 años",,,,
,"137 años",,,,
,"138 años",,,,
,"139 años",,,,
,"140 años",,,,
,"141 años",,,,
,"142 años",,,,
,"143 años",,,,
,"144 años",,,,
,"145 años",,,,
,"146 años",,,,
,"147 años",,,,
,"148 años",,,,
,"149 años",,,,
,"No especificado",463,43,22,528
,"No Especificados",,,,
"Grand Total",,"370,142","41,661","2,069","413,872"
