"Year","Males","Females","Male Percentage"
1990,41 839 942,42 131 072,0.9930898981
1991,42 631 315,42 952 021,0.9925333898
1992,43 421 401,43 763 431,0.9921845707
1993,44 191 673,44 560 341,0.9917265445
1994,44 925 737,45 340 038,0.9908623588
1995,45 622 243,46 102 285,0.9895874575
1996,46 282 031,46 848 058,0.9879178129
1997,46 903 095,47 574 951,0.9858779466
1998,47 502 593,48 287 542,0.9837442751
1999,48 111 343,49 003 488,0.9817942551
2000,48 722 412,49 716 145,0.9800118654
2001,49 312 382,50 403 145,0.9783592274
2002,49 862 638,51 046 736,0.9768036491
2003,50 361 179,51 638 376,0.975266515
2004,50 814 580,52 187 287,0.973696525
2005,51 238 427,52 708 439,0.9721105002
2006,51 654 642,53 219 640,0.9705936004
2007,52 066 743,53 723 982,0.9691527147
2008,52 466 262,54 216 256,0.9677219689
2009,52 853 788,54 696 909,0.9663030136
